Goal,Optimal_Actions,LLM_Optimal_Actions,Vital_Action_Predicates,Vital_Objects,Time_Limit_Exceeded,Error,Tree_Expanded_Number,Traversed_Number,Exploration_Number,Planning_Time_Total,Current_Cost,Action_Number,Recorded_Action_List,Tick_Time
IsClean_kitchenknife,"['Walk_kitchenknife', 'RightGrab_kitchenknife', 'Walk_faucet', 'SwitchOn_faucet', 'Wash_kitchenknife']","['Walk_kitchenknife', 'RightGrab_kitchenknife', 'Walk_faucet', 'SwitchOn_faucet', 'Wash_kitchenknife']","['Walk', 'RightGrab', 'SwitchOn', 'Wash']","['kitchenknife', 'faucet']",False,False,25,61,25,0.00549769401550293,52,5,"['Walk(kitchenknife)', 'RightGrab(kitchenknife)', 'Walk(faucet)', 'SwitchOn(faucet)', 'Wash(kitchenknife)']",281
IsIn_plate_garbagecan,"['Walk_plate', 'LeftGrab_plate', 'Walk_garbagecan', 'LeftPutIn_plate_garbagecan']","['Walk_plate', 'RightGrab_plate', 'Walk_garbagecan', 'RightPutIn_plate_garbagecan']","['Walk', 'LeftGrab', 'LeftPutIn']","['plate', 'garbagecan']",False,False,8,9,8,0.0012311935424804688,45,4,"['Walk(plate)', 'RightGrab(plate)', 'Walk(garbagecan)', 'RightPutIn(plate,garbagecan)']",89
IsNear_self_microwave,['Walk_microwave'],['Walk_microwave'],['Walk'],['microwave'],False,False,2,2,2,0.00024962425231933594,15,1,['Walk(microwave)'],11
IsIn_plate_fridge,"['Walk_plate', 'RightGrab_plate', 'Walk_fridge', 'PlugIn_fridge', 'Open_fridge', 'RightPutIn_plate_fridge']","['Walk_plate', 'RightGrab_plate', 'Walk_fridge', 'Open_fridge', 'PutIn_plate_fridge']","['Walk', 'RightGrab', 'PlugIn', 'Open', 'RightPutIn']","['plate', 'fridge']",False,False,80,309,80,0.02660965919494629,56,6,"['Walk(plate)', 'RightGrab(plate)', 'Walk(fridge)', 'PlugIn(fridge)', 'Open(fridge)', 'RightPutIn(plate,fridge)']",762
IsClean_tv,"['Walk_rag', 'LeftGrab_rag', 'Walk_tv', 'Wipe_tv']","['Walk_rag', 'RightGrab_rag', 'Walk_tv', 'Wipe_tv']","['Walk', 'LeftGrab', 'Wipe']","['rag', 'tv']",False,False,6,7,6,0.0010693073272705078,44,4,"['Walk(rag)', 'RightGrab(rag)', 'Walk(tv)', 'Wipe(tv)']",72
IsSwitchedOn_microwave,"['Walk_microwave', 'PlugIn_microwave', 'SwitchOn_microwave']","['Walk_microwave', 'SwitchOn_microwave']","['Walk', 'PlugIn', 'SwitchOn']",['microwave'],False,False,15,95,15,0.004926919937133789,31,3,"['Walk(microwave)', 'PlugIn(microwave)', 'SwitchOn(microwave)']",152
IsOn_rag_bed,"['Walk_rag', 'LeftGrab_rag', 'Walk_bed', 'LeftPut_rag_bed']","['Walk_rag', 'RightGrab_rag', 'Walk_bed', 'RightPut_rag_bed']","['Walk', 'LeftGrab', 'LeftPut']","['rag', 'bed']",False,False,8,9,8,0.0013446807861328125,41,4,"['Walk(rag)', 'RightGrab(rag)', 'Walk(bed)', 'RightPut(rag,bed)']",89
IsNear_self_wine,['Walk_wine'],"['Walk_wine', 'RightGrab_wine']",['Walk'],['wine'],False,False,2,2,2,0.00015926361083984375,15,1,['Walk(wine)'],11
IsOn_apple_bed,"['Walk_apple', 'LeftGrab_apple', 'Walk_bed', 'LeftPut_apple_bed']","['Walk_apple', 'RightGrab_apple', 'Walk_bed', 'RightPut_apple_bed']","['Walk', 'LeftGrab', 'LeftPut']","['apple', 'bed']",False,False,8,9,8,0.0011806488037109375,41,4,"['Walk(apple)', 'RightGrab(apple)', 'Walk(bed)', 'RightPut(apple,bed)']",89
IsSwitchedOn_candle,"['Walk_candle', 'SwitchOn_candle']","['Walk_candle', 'SwitchOn_candle']","['Walk', 'SwitchOn']",['candle'],False,False,3,3,3,0.0004754066467285156,23,2,"['Walk(candle)', 'SwitchOn(candle)']",32
IsClean_window,"['Walk_rag', 'LeftGrab_rag', 'Walk_window', 'Wipe_window']","['Walk_rag', 'RightGrab_rag', 'Walk_window', 'Wipe_window']","['Walk', 'LeftGrab', 'Wipe']","['rag', 'window']",False,False,6,7,6,0.0010380744934082031,44,4,"['Walk(rag)', 'RightGrab(rag)', 'Walk(window)', 'Wipe(window)']",72
IsCut_cutlets,"['Walk_kitchenknife', 'RightGrab_kitchenknife', 'Walk_cutlets', 'LeftGrab_cutlets', 'Cut_cutlets']","['Walk_kitchenknife', 'RightGrab_kitchenknife', 'Walk_cutlets', 'LeftGrab_cutlets', 'Cut_cutlets']","['Walk', 'RightGrab', 'LeftGrab', 'Cut']","['kitchenknife', 'cutlets']",False,True,1,1,1,9.560585021972656e-05,0,0,[],3
IsOpen_fridge,"['Walk_fridge', 'Open_fridge']","['Walk_fridge', 'Open_fridge']","['Walk', 'Open']",['fridge'],False,False,3,3,3,0.0005750656127929688,18,2,"['Walk(fridge)', 'Open(fridge)']",32
IsIn_wine_microwave,"['Walk_wine', 'RightGrab_wine', 'Walk_microwave', 'Open_microwave', 'PlugIn_microwave', 'RightPutIn_wine_microwave']","['Walk_wine', 'RightGrab_wine', 'Walk_microwave']","['Walk', 'RightGrab', 'Open', 'PlugIn', 'RightPutIn']","['wine', 'microwave']",False,False,90,292,90,0.03117227554321289,56,6,"['Walk(wine)', 'RightGrab(wine)', 'Walk(microwave)', 'PlugIn(microwave)', 'Open(microwave)', 'RightPutIn(wine,microwave)']",858
IsNear_self_cutlets,['Walk_cutlets'],['Walk_cutlets'],['Walk'],['cutlets'],False,False,2,2,2,0.0001633167266845703,15,1,['Walk(cutlets)'],11
IsSwitchedOn_faucet,"['Walk_faucet', 'SwitchOn_faucet']","['Walk_faucet', 'SwitchOn_faucet']","['Walk', 'SwitchOn']",['faucet'],False,False,3,3,3,0.0005576610565185547,23,2,"['Walk(faucet)', 'SwitchOn(faucet)']",32
IsNear_self_apple,['Walk_apple'],"['Walk_apple', 'RightGrab_apple']",['Walk'],['apple'],False,False,2,2,2,0.00015354156494140625,15,1,['Walk(apple)'],11
IsPlugged_fridge,"['Walk_fridge', 'PlugIn_fridge']","['Walk_fridge', 'PlugIn_fridge']","['Walk', 'PlugIn']",['fridge'],False,False,3,3,3,0.0005712509155273438,23,2,"['Walk(fridge)', 'PlugIn(fridge)']",32
IsIn_wine_fridge,"['Walk_wine', 'RightGrab_wine', 'Walk_fridge', 'Open_fridge', 'PlugIn_fridge', 'RightPutIn_wine_fridge']","['Walk_wine', 'RightGrab_wine', 'Walk_fridge']","['Walk', 'RightGrab', 'Open', 'PlugIn', 'RightPutIn']","['wine', 'fridge']",False,False,80,309,80,0.025704383850097656,56,6,"['Walk(wine)', 'RightGrab(wine)', 'Walk(fridge)', 'PlugIn(fridge)', 'Open(fridge)', 'RightPutIn(wine,fridge)']",762
IsSwitchedOn_faucet,"['Walk_faucet', 'SwitchOn_faucet']","['Walk_faucet', 'SwitchOn_faucet']","['Walk', 'SwitchOn']",['faucet'],False,False,3,3,3,0.0005397796630859375,23,2,"['Walk(faucet)', 'SwitchOn(faucet)']",32
IsOpen_fridge,"['Walk_fridge', 'Open_fridge']","['Walk_fridge', 'Open_fridge']","['Walk', 'Open']",['fridge'],False,False,3,3,3,0.0005526542663574219,18,2,"['Walk(fridge)', 'Open(fridge)']",32
IsNear_self_candle,['Walk_candle'],"['Walk_candle', 'RightGrab_candle']",['Walk'],['candle'],False,False,2,2,2,0.00017118453979492188,15,1,['Walk(candle)'],11
IsClean_apple,"['Walk_apple', 'RightGrab_apple', 'Walk_faucet', 'SwitchOn_faucet', 'Wash_apple']","['Walk_apple', 'RightGrab_apple', 'Walk_faucet', 'SwitchOn_faucet', 'Wash_apple']","['Walk', 'RightGrab', 'SwitchOn', 'Wash']","['apple', 'faucet']",False,False,25,61,25,0.005191802978515625,52,5,"['Walk(apple)', 'RightGrab(apple)', 'Walk(faucet)', 'SwitchOn(faucet)', 'Wash(apple)']",281
IsIn_plate_kitchencabinet,"['Walk_plate', 'RightGrab_plate', 'Walk_kitchencabinet', 'Open_kitchencabinet', 'RightPutIn_plate_kitchencabinet']","['Walk_plate', 'RightGrab_plate', 'Walk_kitchencabinet']","['Walk', 'RightGrab', 'Open', 'RightPutIn']","['plate', 'kitchencabinet']",False,False,12,49,12,0.0032660961151123047,48,5,"['Walk(plate)', 'RightGrab(plate)', 'Walk(kitchencabinet)', 'Open(kitchencabinet)', 'RightPutIn(plate,kitchencabinet)']",139
IsNear_self_kitchentable,['Walk_kitchentable'],['Walk_kitchentable'],['Walk'],['kitchentable'],False,False,2,2,2,0.0001983642578125,15,1,['Walk(kitchentable)'],11
IsClean_apple,"['Walk_apple', 'RightGrab_apple', 'Walk_faucet', 'SwitchOn_faucet', 'Wash_apple']","['Walk_apple', 'RightGrab_apple', 'Walk_faucet', 'SwitchOn_faucet', 'Wash_apple']","['Walk', 'RightGrab', 'SwitchOn', 'Wash']","['apple', 'faucet']",False,False,25,61,25,0.005304813385009766,52,5,"['Walk(apple)', 'RightGrab(apple)', 'Walk(faucet)', 'SwitchOn(faucet)', 'Wash(apple)']",281
IsIn_wine_microwave,"['Walk_wine', 'RightGrab_wine', 'Walk_microwave', 'Open_microwave', 'PlugIn_microwave', 'RightPutIn_wine_microwave']","['Walk_wine', 'RightGrab_wine', 'Walk_microwave']","['Walk', 'RightGrab', 'Open', 'PlugIn', 'RightPutIn']","['wine', 'microwave']",False,False,90,292,90,0.031278133392333984,56,6,"['Walk(wine)', 'RightGrab(wine)', 'Walk(microwave)', 'PlugIn(microwave)', 'Open(microwave)', 'RightPutIn(wine,microwave)']",858
IsIn_kitchenknife_garbagecan,"['Walk_kitchenknife', 'LeftGrab_kitchenknife', 'Walk_garbagecan', 'LeftPutIn_kitchenknife_garbagecan']","['Walk_kitchenknife', 'RightGrab_kitchenknife', 'Walk_garbagecan', 'RightPutIn_kitchenknife_garbagecan']","['Walk', 'LeftGrab', 'LeftPutIn']","['kitchenknife', 'garbagecan']",False,False,8,9,8,0.001249074935913086,45,4,"['Walk(kitchenknife)', 'RightGrab(kitchenknife)', 'Walk(garbagecan)', 'RightPutIn(kitchenknife,garbagecan)']",89
IsNear_self_bed,['Walk_bed'],['Walk_bed'],['Walk'],['bed'],False,False,2,2,2,0.00019478797912597656,15,1,['Walk(bed)'],11
IsPlugged_microwave,"['Walk_microwave', 'PlugIn_microwave']","['Walk_microwave', 'Open_microwave', 'PlugIn_microwave']","['Walk', 'PlugIn']",['microwave'],False,False,3,3,3,0.0005724430084228516,23,2,"['Walk(microwave)', 'PlugIn(microwave)']",32
IsClean_apple,"['Walk_apple', 'RightGrab_apple', 'Walk_faucet', 'SwitchOn_faucet', 'Wash_apple']","['Walk_apple', 'RightGrab_apple', 'Walk_faucet', 'SwitchOn_faucet', 'Wash_apple']","['Walk', 'RightGrab', 'SwitchOn', 'Wash']","['apple', 'faucet']",False,False,25,61,25,0.005230426788330078,52,5,"['Walk(apple)', 'RightGrab(apple)', 'Walk(faucet)', 'SwitchOn(faucet)', 'Wash(apple)']",281
IsClean_fridge,"['Walk_rag', 'LeftGrab_rag', 'Walk_fridge', 'Wipe_fridge']","['Walk_rag', 'RightGrab_rag', 'Walk_fridge', 'Wipe_fridge']","['Walk', 'LeftGrab', 'Wipe']","['rag', 'fridge']",False,False,6,7,6,0.0010561943054199219,44,4,"['Walk(rag)', 'RightGrab(rag)', 'Walk(fridge)', 'Wipe(fridge)']",72
IsOn_wine_kitchencabinet,"['Walk_wine', 'LeftGrab_wine', 'Walk_kitchencabinet', 'LeftPut_wine_kitchencabinet']","['Walk_wine', 'RightGrab_wine', 'Walk_kitchencabinet', 'RightPut_wine_kitchencabinet']","['Walk', 'LeftGrab', 'LeftPut']","['wine', 'kitchencabinet']",False,False,8,9,8,0.0012354850769042969,41,4,"['Walk(wine)', 'RightGrab(wine)', 'Walk(kitchencabinet)', 'RightPut(wine,kitchencabinet)']",89
IsPlugged_tv,"['Walk_tv', 'PlugIn_tv']","['Walk_tv', 'RightGrab_tv', 'Walk_mouse', 'RightPut_tv_mouse', 'PlugIn_tv']","['Walk', 'PlugIn']",['tv'],False,False,3,3,3,0.0004954338073730469,23,2,"['Walk(tv)', 'PlugIn(tv)']",32
IsSwitchedOn_microwave,"['Walk_microwave', 'PlugIn_microwave', 'SwitchOn_microwave']","['Walk_microwave', 'SwitchOn_microwave']","['Walk', 'PlugIn', 'SwitchOn']",['microwave'],False,False,15,95,15,0.004830598831176758,31,3,"['Walk(microwave)', 'PlugIn(microwave)', 'SwitchOn(microwave)']",152
IsClean_apple,"['Walk_apple', 'RightGrab_apple', 'Walk_faucet', 'SwitchOn_faucet', 'Wash_apple']","['Walk_apple', 'RightGrab_apple', 'Walk_faucet', 'SwitchOn_faucet', 'Wash_apple']","['Walk', 'RightGrab', 'SwitchOn', 'Wash']","['apple', 'faucet']",False,False,25,61,25,0.005245208740234375,52,5,"['Walk(apple)', 'RightGrab(apple)', 'Walk(faucet)', 'SwitchOn(faucet)', 'Wash(apple)']",281
IsClean_kitchentable,"['Walk_rag', 'LeftGrab_rag', 'Walk_kitchentable', 'Wipe_kitchentable']","['Walk_rag', 'RightGrab_rag', 'Walk_kitchentable', 'Wipe_kitchentable']","['Walk', 'LeftGrab', 'Wipe']","['rag', 'kitchentable']",False,False,6,7,6,0.0010309219360351562,44,4,"['Walk(rag)', 'RightGrab(rag)', 'Walk(kitchentable)', 'Wipe(kitchentable)']",72
IsNear_self_cutlets,['Walk_cutlets'],"['Walk_kitchentable', 'RightGrab_rag', 'Walk_garbagecan', 'RightPutIn_rag_garbagecan']",['Walk'],['cutlets'],False,False,2,2,2,0.00016736984252929688,15,1,['Walk(cutlets)'],11
IsCut_cutlets,"['Walk_kitchenknife', 'RightGrab_kitchenknife', 'Walk_cutlets', 'LeftGrab_cutlets', 'Cut_cutlets']",['Walk_cutlets'],"['Walk', 'RightGrab', 'LeftGrab', 'Cut']","['kitchenknife', 'cutlets']",False,True,1,1,1,9.441375732421875e-05,0,0,[],3
IsSwitchedOn_microwave,"['Walk_microwave', 'PlugIn_microwave', 'SwitchOn_microwave']","['Walk_kitchenknife', 'RightGrab_kitchenknife', 'Walk_cutlets', 'LeftGrab_cutlets', 'Cut_cutlets']","['Walk', 'PlugIn', 'SwitchOn']",['microwave'],False,False,15,95,15,0.004762172698974609,31,3,"['Walk(microwave)', 'PlugIn(microwave)', 'SwitchOn(microwave)']",152
IsOpen_fridge,"['Walk_fridge', 'Open_fridge']","['Walk_microwave', 'SwitchOn_microwave']","['Walk', 'Open']",['fridge'],False,False,3,3,3,0.0005650520324707031,18,2,"['Walk(fridge)', 'Open(fridge)']",32
IsOpen_fridge,"['Walk_fridge', 'Open_fridge']","['Walk_fridge', 'Open_fridge']","['Walk', 'Open']",['fridge'],False,False,3,3,3,0.0005652904510498047,18,2,"['Walk(fridge)', 'Open(fridge)']",32
IsOn_plate_kitchentable,"['Walk_plate', 'LeftGrab_plate', 'Walk_kitchentable', 'LeftPut_plate_kitchentable']","['Walk_fridge', 'Open_fridge']","['Walk', 'LeftGrab', 'LeftPut']","['plate', 'kitchentable']",False,False,8,9,8,0.0012340545654296875,41,4,"['Walk(plate)', 'RightGrab(plate)', 'Walk(kitchentable)', 'RightPut(plate,kitchentable)']",89
IsOn_apple_kitchentable,"['Walk_apple', 'LeftGrab_apple', 'Walk_kitchentable', 'LeftPut_apple_kitchentable']","['Walk_plate', 'RightGrab_plate', 'Walk_kitchentable', 'RightPut_plate_kitchentable']","['Walk', 'LeftGrab', 'LeftPut']","['apple', 'kitchentable']",False,False,8,9,8,0.0011916160583496094,41,4,"['Walk(apple)', 'RightGrab(apple)', 'Walk(kitchentable)', 'RightPut(apple,kitchentable)']",89
IsPlugged_microwave,"['Walk_microwave', 'PlugIn_microwave']","['Walk_apple', 'RightGrab_apple', 'Walk_kitchentable', 'RightPut_apple_kitchentable']","['Walk', 'PlugIn']",['microwave'],False,False,3,3,3,0.0005815029144287109,23,2,"['Walk(microwave)', 'PlugIn(microwave)']",32
IsClean_bed,"['Walk_rag', 'LeftGrab_rag', 'Walk_bed', 'Wipe_bed']","['Walk_microwave', 'PlugIn_microwave']","['Walk', 'LeftGrab', 'Wipe']","['rag', 'bed']",False,False,6,7,6,0.0010235309600830078,44,4,"['Walk(rag)', 'RightGrab(rag)', 'Walk(bed)', 'Wipe(bed)']",72
IsOpen_kitchencabinet,"['Walk_kitchencabinet', 'Open_kitchencabinet']",['Walk_bed'],"['Walk', 'Open']",['kitchencabinet'],False,False,9,15,9,0.0014426708221435547,18,2,"['Walk(kitchencabinet)', 'Open(kitchencabinet)']",47
IsIn_plate_kitchencabinet,"['Walk_plate', 'RightGrab_plate', 'Walk_kitchencabinet', 'Open_kitchencabinet', 'RightPutIn_plate_kitchencabinet']","['Walk_kitchencabinet', 'Open_kitchencabinet']","['Walk', 'RightGrab', 'Open', 'RightPutIn']","['plate', 'kitchencabinet']",False,False,12,49,12,0.003283977508544922,48,5,"['Walk(plate)', 'RightGrab(plate)', 'Walk(kitchencabinet)', 'Open(kitchencabinet)', 'RightPutIn(plate,kitchencabinet)']",139
IsCut_cutlets,"['Walk_kitchenknife', 'RightGrab_kitchenknife', 'Walk_cutlets', 'LeftGrab_cutlets', 'Cut_cutlets']","['Walk_plate', 'RightGrab_plate', 'Walk_kitchencabinet']","['Walk', 'RightGrab', 'LeftGrab', 'Cut']","['kitchenknife', 'cutlets']",False,True,1,1,1,0.00010156631469726562,0,0,[],3
IsPlugged_fridge,"['Walk_fridge', 'PlugIn_fridge']","['Walk_kitchenknife', 'RightGrab_kitchenknife', 'Walk_cutlets', 'LeftGrab_cutlets', 'Cut_cutlets']","['Walk', 'PlugIn']",['fridge'],False,False,3,3,3,0.0005776882171630859,23,2,"['Walk(fridge)', 'PlugIn(fridge)']",32
IsSwitchedOn_faucet,"['Walk_faucet', 'SwitchOn_faucet']","['Walk_fridge', 'PlugIn_fridge']","['Walk', 'SwitchOn']",['faucet'],False,False,3,3,3,0.0005276203155517578,23,2,"['Walk(faucet)', 'SwitchOn(faucet)']",32
IsClean_mouse,"['Walk_rag', 'LeftGrab_rag', 'Walk_mouse', 'Wipe_mouse']","['Walk_faucet', 'SwitchOn_faucet']","['Walk', 'LeftGrab', 'Wipe']","['rag', 'mouse']",False,False,6,7,6,0.001039266586303711,44,4,"['Walk(rag)', 'RightGrab(rag)', 'Walk(mouse)', 'Wipe(mouse)']",72
IsNear_self_plate,['Walk_plate'],"['Walk_mouse', 'RightGrab_mouse', 'Walk_faucet', 'SwitchOn_faucet', 'Wash_mouse']",['Walk'],['plate'],False,False,2,2,2,0.00016951560974121094,15,1,['Walk(plate)'],11
IsNear_self_cutlets,['Walk_cutlets'],['Walk_plate'],['Walk'],['cutlets'],False,False,2,2,2,0.00016307830810546875,15,1,['Walk(cutlets)'],11
IsOn_plate_kitchentable,"['Walk_plate', 'LeftGrab_plate', 'Walk_kitchentable', 'LeftPut_plate_kitchentable']",['Walk_cutlets'],"['Walk', 'LeftGrab', 'LeftPut']","['plate', 'kitchentable']",False,False,8,9,8,0.0012493133544921875,41,4,"['Walk(plate)', 'RightGrab(plate)', 'Walk(kitchentable)', 'RightPut(plate,kitchentable)']",89
IsCut_cutlets,"['Walk_kitchenknife', 'RightGrab_kitchenknife', 'Walk_cutlets', 'LeftGrab_cutlets', 'Cut_cutlets']","['Walk_plate', 'RightGrab_plate', 'Walk_kitchentable', 'RightPut_plate_kitchentable']","['Walk', 'RightGrab', 'LeftGrab', 'Cut']","['kitchenknife', 'cutlets']",False,True,1,1,1,9.846687316894531e-05,0,0,[],3
IsClean_cutlets,"['Walk_cutlets', 'RightGrab_cutlets', 'Walk_faucet', 'SwitchOn_faucet', 'Wash_cutlets']","['Walk_kitchenknife', 'RightGrab_kitchenknife', 'Walk_cutlets', 'LeftGrab_cutlets', 'Cut_cutlets']","['Walk', 'RightGrab', 'SwitchOn', 'Wash']","['cutlets', 'faucet']",False,False,25,61,25,0.005290508270263672,52,5,"['Walk(cutlets)', 'RightGrab(cutlets)', 'Walk(faucet)', 'SwitchOn(faucet)', 'Wash(cutlets)']",281
IsPlugged_mouse,"['Walk_mouse', 'PlugIn_mouse']","['Walk_cutlets', 'RightGrab_cutlets', 'Walk_sink', 'Wash_cutlets']","['Walk', 'PlugIn']",['mouse'],False,False,3,3,3,0.00049591064453125,23,2,"['Walk(mouse)', 'PlugIn(mouse)']",32
IsCut_apple,"['Walk_kitchenknife', 'RightGrab_kitchenknife', 'Walk_apple', 'LeftGrab_apple', 'Cut_apple']","['Walk_mouse', 'RightGrab_mouse', 'Walk_computer', 'PlugIn_mouse']","['Walk', 'RightGrab', 'LeftGrab', 'Cut']","['kitchenknife', 'apple']",False,True,1,1,1,9.655952453613281e-05,0,0,[],3
IsOn_wine_bed,"['Walk_wine', 'LeftGrab_wine', 'Walk_bed', 'LeftPut_wine_bed']","['Walk_kitchenknife', 'RightGrab_kitchenknife', 'Walk_apple', 'RightGrab_apple', 'Cut_apple']","['Walk', 'LeftGrab', 'LeftPut']","['wine', 'bed']",False,False,8,9,8,0.001203298568725586,41,4,"['Walk(wine)', 'RightGrab(wine)', 'Walk(bed)', 'RightPut(wine,bed)']",89
IsOpen_microwave,"['Walk_microwave', 'Open_microwave']","['Walk_wine', 'RightGrab_wine', 'Walk_bed', 'RightPut_wine_bed']","['Walk', 'Open']",['microwave'],False,False,4,5,4,0.001065969467163086,18,2,"['Walk(microwave)', 'Open(microwave)']",37
