Goal,Optimal_Actions,LLM_Optimal_Actions,Vital_Action_Predicates,Vital_Objects,Time_Limit_Exceeded,Error,Tree_Expanded_Number,Traversed_Number,Exploration_Number,Planning_Time_Total,Current_Cost,Action_Number,Recorded_Action_List,Tick_Time
IsSwitchedOn_microwave,"['Walk_microwave', 'SwitchOn_microwave']","['Walk_microwave', 'SwitchOn_microwave']","['Walk', 'SwitchOn']",['microwave'],False,False,36,36,2,0.0017817020416259766,23,2,"['Walk(microwave)', 'SwitchOn(microwave)']",128
IsNear_self_tv,['Walk_tv'],['Walk_tv'],['Walk'],['tv'],False,False,3,3,1,0.0007355213165283203,15,1,['Walk(tv)'],17
IsIn_waterglass_dishwasher,"['Walk_waterglass', 'RightGrab_waterglass', 'Walk_dishwasher', 'Open_dishwasher', 'RightPutIn_waterglass_dishwasher']","['Walk_waterglass', 'RightGrab_waterglass', 'Walk_dishwasher', 'Open_dishwasher', 'RightPutIn_waterglass_dishwasher']","['Walk', 'RightGrab', 'Open', 'RightPutIn']","['waterglass', 'dishwasher']",False,False,71,71,5,0.0058040618896484375,48,5,"['Walk(waterglass)', 'RightGrab(waterglass)', 'Walk(dishwasher)', 'Open(dishwasher)', 'RightPutIn(waterglass,dishwasher)']",167
IsOpen_dishwasher,"['Walk_dishwasher', 'Open_dishwasher']","['Walk_dishwasher', 'Open_dishwasher']","['Walk', 'Open']",['dishwasher'],False,False,36,36,2,0.002588033676147461,18,2,"['Walk(dishwasher)', 'Open(dishwasher)']",32
IsOpen_fridge,"['Walk_fridge', 'Open_fridge']","['Walk_fridge', 'Open_fridge']","['Walk', 'Open']",['fridge'],False,False,34,34,2,0.002507448196411133,18,2,"['Walk(fridge)', 'Open(fridge)']",26
IsOn_chips_nightstand,"['Walk_chips', 'LeftGrab_chips', 'Walk_nightstand', 'LeftPut_chips_nightstand']","['Walk_chips', 'RightGrab_chips', 'Walk_nightstand', 'RightPut_chips_nightstand']","['Walk', 'LeftGrab', 'LeftPut']","['chips', 'nightstand']",False,False,42,42,4,0.003633737564086914,41,4,"['Walk(chips)', 'RightGrab(chips)', 'Walk(nightstand)', 'RightPut(chips,nightstand)']",74
IsIn_waterglass_microwave,"['Walk_waterglass', 'RightGrab_waterglass', 'Walk_microwave', 'Open_microwave', 'RightPutIn_waterglass_microwave']","['Walk_waterglass', 'RightGrab_waterglass', 'Walk_microwave', 'Open_microwave', 'RightPutIn_waterglass_microwave']","['Walk', 'RightGrab', 'Open', 'RightPutIn']","['waterglass', 'microwave']",False,False,71,71,5,0.006020307540893555,48,5,"['Walk(waterglass)', 'RightGrab(waterglass)', 'Walk(microwave)', 'Open(microwave)', 'RightPutIn(waterglass,microwave)']",167
IsOn_chips_desk,"['Walk_chips', 'LeftGrab_chips', 'Walk_desk', 'LeftPut_chips_desk']","['Walk_chips', 'RightGrab_chips', 'Walk_desk', 'RightPut_chips_desk']","['Walk', 'LeftGrab', 'LeftPut']","['chips', 'desk']",False,False,42,42,4,0.0035958290100097656,41,4,"['Walk(chips)', 'RightGrab(chips)', 'Walk(desk)', 'RightPut(chips,desk)']",74
IsNear_self_tablelamp,['Walk_tablelamp'],['Walk_tablelamp'],['Walk'],['tablelamp'],False,False,3,3,1,0.0007231235504150391,15,1,['Walk(tablelamp)'],17
IsNear_self_juice,['Walk_juice'],['Walk_juice'],['Walk'],['juice'],False,False,3,3,1,0.0007793903350830078,15,1,['Walk(juice)'],17
IsNear_self_cupcake,['Walk_cupcake'],"['Walk_cupcake', 'RightGrab_cupcake']",['Walk'],['cupcake'],False,False,3,3,1,0.0007433891296386719,15,1,['Walk(cupcake)'],17
IsIn_chocolatesyrup_stove,"['Walk_chocolatesyrup', 'RightGrab_chocolatesyrup', 'Walk_stove', 'Open_stove', 'RightPutIn_chocolatesyrup_stove']","['Walk_chocolatesyrup', 'RightGrab_chocolatesyrup', 'Walk_stove', 'RightPut_chocolatesyrup_stove']","['Walk', 'RightGrab', 'Open', 'RightPutIn']","['chocolatesyrup', 'stove']",False,False,69,69,5,0.005738973617553711,48,5,"['Walk(chocolatesyrup)', 'RightGrab(chocolatesyrup)', 'Walk(stove)', 'Open(stove)', 'RightPutIn(chocolatesyrup,stove)']",149
IsOpen_dishwasher,"['Walk_dishwasher', 'Open_dishwasher']","['Walk_dishwasher', 'Open_dishwasher']","['Walk', 'Open']",['dishwasher'],False,False,36,36,2,0.0029947757720947266,18,2,"['Walk(dishwasher)', 'Open(dishwasher)']",32
IsIn_juice_fridge,"['Walk_juice', 'RightGrab_juice', 'Walk_fridge', 'Open_fridge', 'RightPutIn_juice_fridge']","['Walk_juice', 'RightGrab_juice', 'Walk_fridge', 'Open_fridge', 'RightPutIn_juice_fridge']","['Walk', 'RightGrab', 'Open', 'RightPutIn']","['juice', 'fridge']",False,False,69,69,5,0.005681276321411133,48,5,"['Walk(juice)', 'RightGrab(juice)', 'Walk(fridge)', 'Open(fridge)', 'RightPutIn(juice,fridge)']",149
IsSwitchedOn_computer,"['Walk_computer', 'SwitchOn_computer']","['Walk_computer', 'SwitchOn_computer']","['Walk', 'SwitchOn']",['computer'],False,False,2,2,2,0.0014369487762451172,23,2,"['Walk(computer)', 'SwitchOn(computer)']",26
IsOn_milk_desk,"['Walk_milk', 'LeftGrab_milk', 'Walk_desk', 'LeftPut_milk_desk']","['Walk_milk', 'RightGrab_milk', 'Walk_desk', 'RightPut_milk_desk']","['Walk', 'LeftGrab', 'LeftPut']","['milk', 'desk']",False,False,42,42,4,0.003011941909790039,41,4,"['Walk(milk)', 'RightGrab(milk)', 'Walk(desk)', 'RightPut(milk,desk)']",74
IsOpen_cabinet,"['Walk_cabinet', 'Open_cabinet']","['Walk_cabinet', 'Open_cabinet']","['Walk', 'Open']",['cabinet'],False,False,66,66,2,0.0027420520782470703,18,2,"['Walk(cabinet)', 'Open(cabinet)']",122
IsSwitchedOn_coffeemaker,"['Walk_coffeemaker', 'SwitchOn_coffeemaker']","['Walk_coffeemaker', 'SwitchOn_coffeemaker']","['Walk', 'SwitchOn']",['coffeemaker'],False,False,2,2,2,0.04854321479797363,23,2,"['Walk(coffeemaker)', 'SwitchOn(coffeemaker)']",26
IsSwitchedOn_microwave,"['Walk_microwave', 'SwitchOn_microwave']","['Walk_microwave', 'SwitchOn_microwave']","['Walk', 'SwitchOn']",['microwave'],False,False,36,36,2,0.0017344951629638672,23,2,"['Walk(microwave)', 'SwitchOn(microwave)']",128
IsSwitchedOn_faucet,"['Walk_faucet', 'SwitchOn_faucet']","['Walk_faucet', 'SwitchOn_faucet']","['Walk', 'SwitchOn']",['faucet'],False,False,2,2,2,0.001558542251586914,23,2,"['Walk(faucet)', 'SwitchOn(faucet)']",26
IsNear_self_breadslice,['Walk_breadslice'],['Walk_breadslice'],['Walk'],['breadslice'],False,False,3,3,1,0.0007190704345703125,15,1,['Walk(breadslice)'],17
IsSwitchedOn_lightswitch,"['Walk_lightswitch', 'SwitchOn_lightswitch']","['Walk_lightswitch', 'SwitchOn_lightswitch']","['Walk', 'SwitchOn']",['lightswitch'],False,False,2,2,2,0.0015947818756103516,23,2,"['Walk(lightswitch)', 'SwitchOn(lightswitch)']",26
IsSwitchedOn_tv,"['Walk_tv', 'SwitchOn_tv']","['Walk_tv', 'SwitchOn_tv']","['Walk', 'SwitchOn']",['tv'],False,False,2,2,2,0.0015561580657958984,23,2,"['Walk(tv)', 'SwitchOn(tv)']",26
IsOn_bananas_stove,"['Walk_bananas', 'LeftGrab_bananas', 'Walk_stove', 'LeftPut_bananas_stove']","['Walk_bananas', 'RightGrab_bananas', 'Walk_stove', 'RightPut_bananas_stove']","['Walk', 'LeftGrab', 'LeftPut']","['bananas', 'stove']",False,False,44,44,4,0.0031359195709228516,41,4,"['Walk(bananas)', 'RightGrab(bananas)', 'Walk(stove)', 'RightPut(bananas,stove)']",92
IsSwitchedOn_tv,"['Walk_tv', 'SwitchOn_tv']","['Walk_tv', 'SwitchOn_tv']","['Walk', 'SwitchOn']",['tv'],False,False,2,2,2,0.0015637874603271484,23,2,"['Walk(tv)', 'SwitchOn(tv)']",26
IsNear_self_cutleryknife,['Walk_cutleryknife'],"['Walk_cutleryknife', 'RightGrab_cutleryknife']",['Walk'],['cutleryknife'],False,False,3,3,1,0.0007250308990478516,15,1,['Walk(cutleryknife)'],17
IsSwitchedOn_toaster,"['Walk_toaster', 'SwitchOn_toaster']","['Walk_toaster', 'SwitchOn_toaster']","['Walk', 'SwitchOn']",['toaster'],False,False,2,2,2,0.001439809799194336,23,2,"['Walk(toaster)', 'SwitchOn(toaster)']",26
IsOpen_stove,"['Walk_stove', 'Open_stove']","['Walk_stove', 'Open_stove']","['Walk', 'Open']",['stove'],False,False,66,66,2,0.0026426315307617188,18,2,"['Walk(stove)', 'Open(stove)']",122
IsOn_chips_nightstand,"['Walk_chips', 'LeftGrab_chips', 'Walk_nightstand', 'LeftPut_chips_nightstand']","['Walk_chips', 'RightGrab_chips', 'Walk_nightstand', 'RightPut_chips_nightstand']","['Walk', 'LeftGrab', 'LeftPut']","['chips', 'nightstand']",False,False,42,42,4,0.003034353256225586,41,4,"['Walk(chips)', 'RightGrab(chips)', 'Walk(nightstand)', 'RightPut(chips,nightstand)']",74
IsSwitchedOn_faucet,"['Walk_faucet', 'SwitchOn_faucet']","['Walk_faucet', 'SwitchOn_faucet']","['Walk', 'SwitchOn']",['faucet'],False,False,2,2,2,0.0015532970428466797,23,2,"['Walk(faucet)', 'SwitchOn(faucet)']",26
IsOn_dishbowl_bathroomcounter,"['Walk_dishbowl', 'LeftGrab_dishbowl', 'Walk_bathroomcounter', 'LeftPut_dishbowl_bathroomcounter']","['Walk_dishbowl', 'RightGrab_dishbowl', 'Walk_bathroomcounter', 'RightPut_dishbowl_bathroomcounter']","['Walk', 'LeftGrab', 'LeftPut']","['dishbowl', 'bathroomcounter']",False,False,42,42,4,0.0037131309509277344,41,4,"['Walk(dishbowl)', 'RightGrab(dishbowl)', 'Walk(bathroomcounter)', 'RightPut(dishbowl,bathroomcounter)']",74
IsNear_self_chair,['Walk_chair'],['Walk_chair'],['Walk'],['chair'],False,False,1,1,1,0.0007314682006835938,15,1,['Walk(chair)'],11
IsSwitchedOn_coffeemaker,"['Walk_coffeemaker', 'SwitchOn_coffeemaker']","['Walk_coffeemaker', 'SwitchOn_coffeemaker']","['Walk', 'SwitchOn']",['coffeemaker'],False,False,2,2,2,0.00152587890625,23,2,"['Walk(coffeemaker)', 'SwitchOn(coffeemaker)']",26
IsOpen_dishwasher,"['Walk_dishwasher', 'Open_dishwasher']","['Walk_dishwasher', 'Open_dishwasher']","['Walk', 'Open']",['dishwasher'],False,False,36,36,2,0.003239154815673828,18,2,"['Walk(dishwasher)', 'Open(dishwasher)']",32
IsSwitchedOn_tablelamp,"['Walk_tablelamp', 'SwitchOn_tablelamp']","['Walk_tablelamp', 'SwitchOn_tablelamp']","['Walk', 'SwitchOn']",['tablelamp'],False,False,2,2,2,0.0015382766723632812,23,2,"['Walk(tablelamp)', 'SwitchOn(tablelamp)']",26
IsSwitchedOn_tablelamp,"['Walk_tablelamp', 'SwitchOn_tablelamp']","['Walk_tablelamp', 'SwitchOn_tablelamp']","['Walk', 'SwitchOn']",['tablelamp'],False,False,2,2,2,0.0015788078308105469,23,2,"['Walk(tablelamp)', 'SwitchOn(tablelamp)']",26
IsNear_self_Bench,['Walk_Bench'],['Walk_Bench'],['Walk'],['Bench'],False,False,1,1,1,0.0007054805755615234,15,1,['Walk(Bench)'],11
IsOpen_cabinet,"['Walk_cabinet', 'Open_cabinet']","['Walk_cabinet', 'Open_cabinet']","['Walk', 'Open']",['cabinet'],False,False,66,66,2,0.0026967525482177734,18,2,"['Walk(cabinet)', 'Open(cabinet)']",122
IsOn_wine_stove,"['Walk_wine', 'LeftGrab_wine', 'Walk_stove', 'LeftPut_wine_stove']","['Walk_wine', 'RightGrab_wine', 'Walk_stove', 'RightPut_wine_stove']","['Walk', 'LeftGrab', 'LeftPut']","['wine', 'stove']",False,False,44,44,4,0.003089427947998047,41,4,"['Walk(wine)', 'RightGrab(wine)', 'Walk(stove)', 'RightPut(wine,stove)']",92
IsOpen_microwave,"['Walk_microwave', 'Open_microwave']","['Walk_microwave', 'Open_microwave']","['Walk', 'Open']",['microwave'],False,False,36,36,2,0.0025649070739746094,18,2,"['Walk(microwave)', 'Open(microwave)']",32
IsOn_fryingpan_desk,"['Walk_fryingpan', 'LeftGrab_fryingpan', 'Walk_desk', 'LeftPut_fryingpan_desk']","['Walk_fryingpan', 'RightGrab_fryingpan', 'Walk_desk', 'RightPut_fryingpan_desk']","['Walk', 'LeftGrab', 'LeftPut']","['fryingpan', 'desk']",False,False,42,42,4,0.003042936325073242,41,4,"['Walk(fryingpan)', 'RightGrab(fryingpan)', 'Walk(desk)', 'RightPut(fryingpan,desk)']",74
IsOpen_dishwasher,"['Walk_dishwasher', 'Open_dishwasher']","['Walk_dishwasher', 'Open_dishwasher']","['Walk', 'Open']",['dishwasher'],False,False,36,36,2,0.0025398731231689453,18,2,"['Walk(dishwasher)', 'Open(dishwasher)']",32
IsOpen_dishwasher,"['Walk_dishwasher', 'Open_dishwasher']","['Walk_dishwasher', 'Open_dishwasher']","['Walk', 'Open']",['dishwasher'],False,False,36,36,2,0.0025603771209716797,18,2,"['Walk(dishwasher)', 'Open(dishwasher)']",32
IsOpen_cabinet,"['Walk_cabinet', 'Open_cabinet']","['Walk_cabinet', 'Open_cabinet']","['Walk', 'Open']",['cabinet'],False,False,66,66,2,0.0033462047576904297,18,2,"['Walk(cabinet)', 'Open(cabinet)']",122
IsSwitchedOn_tv,"['Walk_tv', 'SwitchOn_tv']","['Walk_tv', 'SwitchOn_tv']","['Walk', 'SwitchOn']",['tv'],False,False,2,2,2,0.0016121864318847656,23,2,"['Walk(tv)', 'SwitchOn(tv)']",26
IsOpen_fridge,"['Walk_fridge', 'Open_fridge']","['Walk_fridge', 'Open_fridge']","['Walk', 'Open']",['fridge'],False,False,34,34,2,0.0025098323822021484,18,2,"['Walk(fridge)', 'Open(fridge)']",26
IsOn_cutlets_stove,"['Walk_cutlets', 'LeftGrab_cutlets', 'Walk_stove', 'LeftPut_cutlets_stove']","['Walk_cutlets', 'RightGrab_cutlets', 'Walk_stove', 'RightPut_cutlets_stove']","['Walk', 'LeftGrab', 'LeftPut']","['cutlets', 'stove']",False,False,44,44,4,0.003139972686767578,41,4,"['Walk(cutlets)', 'RightGrab(cutlets)', 'Walk(stove)', 'RightPut(cutlets,stove)']",92
IsSwitchedOn_dishwasher,"['Walk_dishwasher', 'SwitchOn_dishwasher']","['Walk_dishwasher', 'SwitchOn_dishwasher']","['Walk', 'SwitchOn']",['dishwasher'],False,False,36,36,2,0.0017533302307128906,23,2,"['Walk(dishwasher)', 'SwitchOn(dishwasher)']",128
IsSwitchedOn_coffeemaker,"['Walk_coffeemaker', 'SwitchOn_coffeemaker']","['Walk_coffeemaker', 'SwitchOn_coffeemaker']","['Walk', 'SwitchOn']",['coffeemaker'],False,False,2,2,2,0.0015408992767333984,23,2,"['Walk(coffeemaker)', 'SwitchOn(coffeemaker)']",26
IsSwitchedOn_computer,"['Walk_computer', 'SwitchOn_computer']","['Walk_computer', 'SwitchOn_computer']","['Walk', 'SwitchOn']",['computer'],False,False,2,2,2,0.001566171646118164,23,2,"['Walk(computer)', 'SwitchOn(computer)']",26
IsIn_chocolatesyrup_dishwasher,"['Walk_chocolatesyrup', 'RightGrab_chocolatesyrup', 'Walk_dishwasher', 'Open_dishwasher', 'RightPutIn_chocolatesyrup_dishwasher']","['Walk_chocolatesyrup', 'RightGrab_chocolatesyrup', 'Walk_dishwasher', 'Open_dishwasher', 'RightPutIn_chocolatesyrup_dishwasher']","['Walk', 'RightGrab', 'Open', 'RightPutIn']","['chocolatesyrup', 'dishwasher']",False,False,71,71,5,0.0057103633880615234,48,5,"['Walk(chocolatesyrup)', 'RightGrab(chocolatesyrup)', 'Walk(dishwasher)', 'Open(dishwasher)', 'RightPutIn(chocolatesyrup,dishwasher)']",167
IsSwitchedOn_tablelamp,"['Walk_tablelamp', 'SwitchOn_tablelamp']","['Walk_tablelamp', 'SwitchOn_tablelamp']","['Walk', 'SwitchOn']",['tablelamp'],False,False,2,2,2,0.0015277862548828125,23,2,"['Walk(tablelamp)', 'SwitchOn(tablelamp)']",26
IsOpen_cabinet,"['Walk_cabinet', 'Open_cabinet']","['Walk_cabinet', 'Open_cabinet']","['Walk', 'Open']",['cabinet'],False,False,66,66,2,0.0027594566345214844,18,2,"['Walk(cabinet)', 'Open(cabinet)']",122
IsIn_cupcake_dishwasher,"['Walk_cupcake', 'RightGrab_cupcake', 'Walk_dishwasher', 'Open_dishwasher', 'RightPutIn_cupcake_dishwasher']","['Walk_cupcake', 'RightGrab_cupcake', 'Walk_dishwasher', 'Open_dishwasher', 'RightPutIn_cupcake_dishwasher']","['Walk', 'RightGrab', 'Open', 'RightPutIn']","['cupcake', 'dishwasher']",False,False,71,71,5,0.006003141403198242,48,5,"['Walk(cupcake)', 'RightGrab(cupcake)', 'Walk(dishwasher)', 'Open(dishwasher)', 'RightPutIn(cupcake,dishwasher)']",167
IsOn_wine_stove,"['Walk_wine', 'LeftGrab_wine', 'Walk_stove', 'LeftPut_wine_stove']","['Walk_wine', 'RightGrab_wine', 'Walk_stove', 'RightPut_wine_stove']","['Walk', 'LeftGrab', 'LeftPut']","['wine', 'stove']",False,False,44,44,4,0.0031147003173828125,41,4,"['Walk(wine)', 'RightGrab(wine)', 'Walk(stove)', 'RightPut(wine,stove)']",92
IsOpen_microwave,"['Walk_microwave', 'Open_microwave']","['Walk_microwave', 'Open_microwave']","['Walk', 'Open']",['microwave'],False,False,36,36,2,0.0025331974029541016,18,2,"['Walk(microwave)', 'Open(microwave)']",32
IsSwitchedOn_tv,"['Walk_tv', 'SwitchOn_tv']","['Walk_tv', 'SwitchOn_tv']","['Walk', 'SwitchOn']",['tv'],False,False,2,2,2,0.001628875732421875,23,2,"['Walk(tv)', 'SwitchOn(tv)']",26
IsOn_bananas_nightstand,"['Walk_bananas', 'LeftGrab_bananas', 'Walk_nightstand', 'LeftPut_bananas_nightstand']","['Walk_bananas', 'RightGrab_bananas', 'Walk_nightstand', 'RightPut_bananas_nightstand']","['Walk', 'LeftGrab', 'LeftPut']","['bananas', 'nightstand']",False,False,42,42,4,0.0037772655487060547,41,4,"['Walk(bananas)', 'RightGrab(bananas)', 'Walk(nightstand)', 'RightPut(bananas,nightstand)']",74
IsOpen_stove,"['Walk_stove', 'Open_stove']","['Walk_stove', 'Open_stove']","['Walk', 'Open']",['stove'],False,False,66,66,2,0.0027048587799072266,18,2,"['Walk(stove)', 'Open(stove)']",122
IsSwitchedOn_tablelamp,"['Walk_tablelamp', 'SwitchOn_tablelamp']","['Walk_tablelamp', 'SwitchOn_tablelamp']","['Walk', 'SwitchOn']",['tablelamp'],False,False,2,2,2,0.0015807151794433594,23,2,"['Walk(tablelamp)', 'SwitchOn(tablelamp)']",26
IsSwitchedOn_tv,"['Walk_tv', 'SwitchOn_tv']","['Walk_tv', 'SwitchOn_tv']","['Walk', 'SwitchOn']",['tv'],False,False,2,2,2,0.0015521049499511719,23,2,"['Walk(tv)', 'SwitchOn(tv)']",26
IsIn_bananas_stove,"['Walk_bananas', 'RightGrab_bananas', 'Walk_stove', 'Open_stove', 'RightPutIn_bananas_stove']","['Walk_bananas', 'RightGrab_bananas', 'Walk_stove', 'RightPutIn_bananas_stove']","['Walk', 'RightGrab', 'Open', 'RightPutIn']","['bananas', 'stove']",False,False,69,69,5,0.006010532379150391,48,5,"['Walk(bananas)', 'RightGrab(bananas)', 'Walk(stove)', 'Open(stove)', 'RightPutIn(bananas,stove)']",149
IsNear_self_bananas,['Walk_bananas'],['Walk_bananas'],['Walk'],['bananas'],False,False,3,3,1,0.0007307529449462891,15,1,['Walk(bananas)'],17
IsOn_dishbowl_desk,"['Walk_dishbowl', 'LeftGrab_dishbowl', 'Walk_desk', 'LeftPut_dishbowl_desk']","['Walk_dishbowl', 'RightGrab_dishbowl', 'Walk_desk', 'RightPut_dishbowl_desk']","['Walk', 'LeftGrab', 'LeftPut']","['dishbowl', 'desk']",False,False,42,42,4,0.003113269805908203,41,4,"['Walk(dishbowl)', 'RightGrab(dishbowl)', 'Walk(desk)', 'RightPut(dishbowl,desk)']",74
IsSwitchedOn_tv,"['Walk_tv', 'SwitchOn_tv']","['Walk_tv', 'SwitchOn_tv']","['Walk', 'SwitchOn']",['tv'],False,False,2,2,2,0.0015630722045898438,23,2,"['Walk(tv)', 'SwitchOn(tv)']",26
IsOpen_dishwasher,"['Walk_dishwasher', 'Open_dishwasher']","['Walk_dishwasher', 'Open_dishwasher']","['Walk', 'Open']",['dishwasher'],False,False,36,36,2,0.0025730133056640625,18,2,"['Walk(dishwasher)', 'Open(dishwasher)']",32
IsOpen_dishwasher,"['Walk_dishwasher', 'Open_dishwasher']","['Walk_dishwasher', 'Open_dishwasher']","['Walk', 'Open']",['dishwasher'],False,False,36,36,2,0.0025637149810791016,18,2,"['Walk(dishwasher)', 'Open(dishwasher)']",32
IsNear_self_plate,['Walk_plate'],['Walk_plate'],['Walk'],['plate'],False,False,35,35,1,0.0008835792541503906,15,1,['Walk(plate)'],113
IsIn_milk_dishwasher,"['Walk_milk', 'RightGrab_milk', 'Walk_dishwasher', 'Open_dishwasher', 'RightPutIn_milk_dishwasher']","['Walk_milk', 'RightGrab_milk', 'Walk_dishwasher', 'Open_dishwasher', 'RightPutIn_milk_dishwasher']","['Walk', 'RightGrab', 'Open', 'RightPutIn']","['milk', 'dishwasher']",False,False,71,71,5,0.0056035518646240234,48,5,"['Walk(milk)', 'RightGrab(milk)', 'Walk(dishwasher)', 'Open(dishwasher)', 'RightPutIn(milk,dishwasher)']",167
IsOn_chicken_nightstand,"['Walk_chicken', 'LeftGrab_chicken', 'Walk_nightstand', 'LeftPut_chicken_nightstand']","['Walk_chicken', 'RightGrab_chicken', 'Walk_nightstand', 'RightPut_chicken_nightstand']","['Walk', 'LeftGrab', 'LeftPut']","['chicken', 'nightstand']",False,False,42,42,4,0.0030205249786376953,41,4,"['Walk(chicken)', 'RightGrab(chicken)', 'Walk(nightstand)', 'RightPut(chicken,nightstand)']",74
