Goal,Optimal_Actions,LLM_Optimal_Actions,Vital_Action_Predicates,Vital_Objects,Time_Limit_Exceeded,Error,Tree_Expanded_Number,Traversed_Number,Exploration_Number,Planning_Time_Total,Current_Cost,Action_Number,Recorded_Action_List,Tick_Time
Closed_Curtain,['Turn_Curtain_Off'],['Make_Coffee'],['Turn'],"['Curtain', 'Off']",False,False,2,2,1,4.0531158447265625e-05,3,1,"['Turn(Curtain,Off)']",11
Exists_Coffee,['Make_Coffee'],['Clean_Chairs'],['Make'],['Coffee'],False,False,2,2,1,4.267692565917969e-05,5,1,['Make(Coffee)'],11
IsClean_Chairs,['Clean_Chairs'],"['MoveTo_Robot', 'MoveTo_Table2']",['Clean'],['Chairs'],False,False,2,2,1,4.38690185546875e-05,10,1,['Clean(Chairs)'],11
RobotNear_Table2,['MoveTo_Table2'],['PickUp_Softdrink'],['MoveTo'],['Table2'],False,False,2,2,1,5.0067901611328125e-05,15,1,['MoveTo(Table2)'],11
Holding_Softdrink,"['MoveTo_Softdrink', 'PickUp_Softdrink']",['Make_Coffee'],"['MoveTo', 'PickUp']",['Softdrink'],False,False,18,18,2,0.00019168853759765625,17,2,"['MoveTo(Softdrink)', 'PickUp(Softdrink)']",71
Exists_Coffee,['Make_Coffee'],['PickUp_Chips'],['Make'],['Coffee'],False,False,2,2,1,5.435943603515625e-05,5,1,['Make(Coffee)'],11
Holding_Chips,"['MoveTo_Chips', 'PickUp_Chips']",['Turn_HallLight_On'],"['MoveTo', 'PickUp']",['Chips'],False,False,18,18,2,0.00019598007202148438,17,2,"['MoveTo(Chips)', 'PickUp(Chips)']",71
Active_HallLight,['Turn_HallLight_On'],"['MoveTo_Robot', 'MoveTo_BrightTable2']",['Turn'],"['HallLight', 'On']",False,False,2,2,1,4.935264587402344e-05,3,1,"['Turn(HallLight,On)']",11
RobotNear_BrightTable2,['MoveTo_BrightTable2'],['Turn_Curtain_Off'],['MoveTo'],['BrightTable2'],False,False,2,2,1,4.744529724121094e-05,15,1,['MoveTo(BrightTable2)'],11
Closed_Curtain,['Turn_Curtain_Off'],['MoveTo_Robot_BrightTable5'],['Turn'],"['Curtain', 'Off']",False,False,2,2,1,4.1961669921875e-05,3,1,"['Turn(Curtain,Off)']",11
RobotNear_BrightTable5,['MoveTo_BrightTable5'],['Clean_Table1'],['MoveTo'],['BrightTable5'],False,False,2,2,1,4.553794860839844e-05,15,1,['MoveTo(BrightTable5)'],11
IsClean_Table1,['Clean_Table1'],['Turn_TubeLight_On'],['Clean'],['Table1'],False,False,2,2,1,4.4345855712890625e-05,10,1,['Clean(Table1)'],11
Active_TubeLight,['Turn_TubeLight_On'],['Turn_Curtain_Off'],['Turn'],"['TubeLight', 'On']",False,False,2,2,1,4.2438507080078125e-05,3,1,"['Turn(TubeLight,On)']",11
Closed_Curtain,['Turn_Curtain_Off'],"['MoveTo_ADMilk', 'PickUp_ADMilk', 'MoveTo_Bar2', 'PutDown_ADMilk_Bar2']",['Turn'],"['Curtain', 'Off']",False,False,2,2,1,3.981590270996094e-05,3,1,"['Turn(Curtain,Off)']",11
On_ADMilk_Bar2,"['MoveTo_ADMilk', 'PickUp_ADMilk', 'MoveTo_Bar2', 'PutDown_ADMilk_Bar2']",['Turn_Curtain_Off'],"['MoveTo', 'PickUp', 'PutDown']","['ADMilk', 'Bar2']",False,False,78,78,35,0.03154778480529785,52,4,"['MoveTo(ADMilk)', 'PickUp(ADMilk)', 'MoveTo(Bar2)', 'PutDown(ADMilk,Bar2)']",629
Closed_Curtain,['Turn_Curtain_Off'],"['MoveTo_NFCJuice', 'PickUp_NFCJuice']",['Turn'],"['Curtain', 'Off']",False,False,2,2,1,4.220008850097656e-05,3,1,"['Turn(Curtain,Off)']",11
Holding_NFCJuice,"['MoveTo_NFCJuice', 'PickUp_NFCJuice']","['MoveTo_Water', 'PickUp_Water', 'MoveTo_BrightTable6', 'PutDown_Water_BrightTable6']","['MoveTo', 'PickUp']",['NFCJuice'],False,False,18,18,2,0.0001895427703857422,17,2,"['MoveTo(NFCJuice)', 'PickUp(NFCJuice)']",71
On_Water_BrightTable6,"['Make_Water', 'MoveTo_Water', 'PickUp_Water', 'MoveTo_BrightTable6', 'PutDown_Water_BrightTable6']","['MoveTo_VacuumCup', 'PickUp_VacuumCup', 'MoveTo_Table3', 'PutDown_VacuumCup_Table3']","['Make', 'MoveTo', 'PickUp', 'PutDown']","['Water', 'BrightTable6']",False,False,96,96,56,0.042482614517211914,57,5,"['Make(Water)', 'MoveTo(Water)', 'PickUp(Water)', 'MoveTo(BrightTable6)', 'PutDown(Water,BrightTable6)']",1077
On_VacuumCup_Table3,"['MoveTo_VacuumCup', 'PickUp_VacuumCup', 'MoveTo_Table3', 'PutDown_VacuumCup_Table3']",['Turn_HallLight_On'],"['MoveTo', 'PickUp', 'PutDown']","['VacuumCup', 'Table3']",False,False,78,78,35,0.03204846382141113,52,4,"['MoveTo(VacuumCup)', 'PickUp(VacuumCup)', 'MoveTo(Table3)', 'PutDown(VacuumCup,Table3)']",629
Active_HallLight,['Turn_HallLight_On'],['Turn_TubeLight_On'],['Turn'],"['HallLight', 'On']",False,False,2,2,1,5.054473876953125e-05,3,1,"['Turn(HallLight,On)']",11
Active_TubeLight,['Turn_TubeLight_On'],['Clean_Table1'],['Turn'],"['TubeLight', 'On']",False,False,2,2,1,4.57763671875e-05,3,1,"['Turn(TubeLight,On)']",11
IsClean_Table1,['Clean_Table1'],"['MoveTo_Milk', 'PickUp_Milk', 'MoveTo_BrightTable6', 'PutDown_Milk_BrightTable6']",['Clean'],['Table1'],False,False,2,2,1,4.839897155761719e-05,10,1,['Clean(Table1)'],11
On_Milk_BrightTable6,"['MoveTo_Milk', 'PickUp_Milk', 'MoveTo_BrightTable6', 'PutDown_Milk_BrightTable6']",['Make_Coffee'],"['MoveTo', 'PickUp', 'PutDown']","['Milk', 'BrightTable6']",False,False,78,78,35,0.031401634216308594,52,4,"['MoveTo(Milk)', 'PickUp(Milk)', 'MoveTo(BrightTable6)', 'PutDown(Milk,BrightTable6)']",629
Exists_Coffee,['Make_Coffee'],"['MoveTo_Coffee', 'PickUp_Coffee', 'MoveTo_Table2', 'PutDown_Coffee_Table2']",['Make'],['Coffee'],False,False,2,2,1,5.6743621826171875e-05,5,1,['Make(Coffee)'],11
On_Coffee_Table2,"['Make_Coffee', 'MoveTo_Coffee', 'PickUp_Coffee', 'MoveTo_Table2', 'PutDown_Coffee_Table2']",['MoveTo_BrightTable6'],"['Make', 'MoveTo', 'PickUp', 'PutDown']","['Coffee', 'Table2']",False,False,94,94,56,0.07598114013671875,57,5,"['Make(Coffee)', 'MoveTo(Coffee)', 'PickUp(Coffee)', 'MoveTo(Table2)', 'PutDown(Coffee,Table2)']",1071
RobotNear_BrightTable6,['MoveTo_BrightTable6'],['Turn_HallLight_On'],['MoveTo'],['BrightTable6'],False,False,2,2,1,4.9114227294921875e-05,15,1,['MoveTo(BrightTable6)'],11
Active_HallLight,['Turn_HallLight_On'],['Clean_Floor'],['Turn'],"['HallLight', 'On']",False,False,2,2,1,4.100799560546875e-05,3,1,"['Turn(HallLight,On)']",11
IsClean_Floor,['Clean_Floor'],"['MoveTo_Coffee', 'PickUp_Coffee', 'MoveTo_WaterStation', 'PutDown_Coffee_WaterStation']",['Clean'],['Floor'],False,False,2,2,1,4.315376281738281e-05,10,1,['Clean(Floor)'],11
On_Coffee_WaterStation,"['Make_Coffee', 'MoveTo_Coffee', 'PickUp_Coffee', 'MoveTo_WaterStation', 'PutDown_Coffee_WaterStation']",['Turn_HallLight_On'],"['Make', 'MoveTo', 'PickUp', 'PutDown']","['Coffee', 'WaterStation']",False,False,94,94,56,0.040305376052856445,57,5,"['Make(Coffee)', 'MoveTo(Coffee)', 'PickUp(Coffee)', 'MoveTo(WaterStation)', 'PutDown(Coffee,WaterStation)']",1071
Active_HallLight,['Turn_HallLight_On'],['Turn_Curtain_Off'],['Turn'],"['HallLight', 'On']",False,False,2,2,1,5.1975250244140625e-05,3,1,"['Turn(HallLight,On)']",11
Closed_Curtain,['Turn_Curtain_Off'],['Clean_Chairs'],['Turn'],"['Curtain', 'Off']",False,False,2,2,1,4.172325134277344e-05,3,1,"['Turn(Curtain,Off)']",11
IsClean_Chairs,['Clean_Chairs'],"['MoveTo_ADMilk', 'PickUp_ADMilk']",['Clean'],['Chairs'],False,False,2,2,1,4.4345855712890625e-05,10,1,['Clean(Chairs)'],11
Holding_ADMilk,"['MoveTo_ADMilk', 'PickUp_ADMilk']","['MoveTo_MilkDrink', 'PickUp_MilkDrink', 'MoveTo_BrightTable6', 'PutDown_MilkDrink_BrightTable6']","['MoveTo', 'PickUp']",['ADMilk'],False,False,18,18,2,0.00018978118896484375,17,2,"['MoveTo(ADMilk)', 'PickUp(ADMilk)']",71
On_MilkDrink_BrightTable6,"['MoveTo_MilkDrink', 'PickUp_MilkDrink', 'MoveTo_BrightTable6', 'PutDown_MilkDrink_BrightTable6']",['Clean_Chairs'],"['MoveTo', 'PickUp', 'PutDown']","['MilkDrink', 'BrightTable6']",False,False,78,78,35,0.03176140785217285,52,4,"['MoveTo(MilkDrink)', 'PickUp(MilkDrink)', 'MoveTo(BrightTable6)', 'PutDown(MilkDrink,BrightTable6)']",629
IsClean_Chairs,['Clean_Chairs'],['Turn_HallLight_On'],['Clean'],['Chairs'],False,False,2,2,1,5.125999450683594e-05,10,1,['Clean(Chairs)'],11
Active_HallLight,['Turn_HallLight_On'],['PickUp_Softdrink'],['Turn'],"['HallLight', 'On']",False,False,2,2,1,4.267692565917969e-05,3,1,"['Turn(HallLight,On)']",11
Holding_Softdrink,"['MoveTo_Softdrink', 'PickUp_Softdrink']",['Turn_ACTemperature_Down'],"['MoveTo', 'PickUp']",['Softdrink'],False,False,18,18,2,0.00019884109497070312,17,2,"['MoveTo(Softdrink)', 'PickUp(Softdrink)']",71
Low_ACTemperature,"['Turn_AC_On', 'Turn_ACTemperature_Down']",['Clean_Floor'],['Turn'],"['AC', 'On', 'ACTemperature', 'Down']",False,False,3,3,2,0.00012946128845214844,6,2,"['Turn(AC,On)', 'Turn(ACTemperature,Down)']",26
IsClean_Floor,['Clean_Floor'],['PickUp_Coffee'],['Clean'],['Floor'],False,False,2,2,1,4.363059997558594e-05,10,1,['Clean(Floor)'],11
Holding_Coffee,"['Make_Coffee', 'MoveTo_Coffee', 'PickUp_Coffee']",['Make_Dessert'],"['Make', 'MoveTo', 'PickUp']",['Coffee'],False,False,34,34,7,0.003032684326171875,22,3,"['Make(Coffee)', 'MoveTo(Coffee)', 'PickUp(Coffee)']",204
Exists_Dessert,['Make_Dessert'],['Clean_Chairs'],['Make'],['Dessert'],False,False,2,2,1,4.649162292480469e-05,5,1,['Make(Dessert)'],11
IsClean_Chairs,['Clean_Chairs'],['MoveTo_BrightTable6'],['Clean'],['Chairs'],False,False,2,2,1,4.601478576660156e-05,10,1,['Clean(Chairs)'],11
RobotNear_BrightTable6,['MoveTo_BrightTable6'],['Make_Water'],['MoveTo'],['BrightTable6'],False,False,2,2,1,5.2928924560546875e-05,15,1,['MoveTo(BrightTable6)'],11
Exists_Water,['Make_Water'],['Clean_Chairs'],['Make'],['Water'],False,False,2,2,1,4.887580871582031e-05,5,1,['Make(Water)'],11
IsClean_Chairs,['Clean_Chairs'],['MoveTo_Table1'],['Clean'],['Chairs'],False,False,2,2,1,4.410743713378906e-05,10,1,['Clean(Chairs)'],11
RobotNear_Table1,['MoveTo_Table1'],['Turn_AC_On'],['MoveTo'],['Table1'],False,False,2,2,1,5.030632019042969e-05,15,1,['MoveTo(Table1)'],11
Active_AC,['Turn_AC_On'],['Clean_Table1'],['Turn'],"['AC', 'On']",False,False,2,2,1,5.340576171875e-05,3,1,"['Turn(AC,On)']",11
IsClean_Table1,['Clean_Table1'],['Turn_Curtain_Off'],['Clean'],['Table1'],False,False,2,2,1,4.5299530029296875e-05,10,1,['Clean(Table1)'],11
Closed_Curtain,['Turn_Curtain_Off'],['Turn_ACTemperature_Down'],['Turn'],"['Curtain', 'Off']",False,False,2,2,1,4.100799560546875e-05,3,1,"['Turn(Curtain,Off)']",11
Low_ACTemperature,"['Turn_AC_On', 'Turn_ACTemperature_Down']","['MoveTo_SpringWater', 'PickUp_SpringWater', 'MoveTo_Table2', 'PutDown_SpringWater_Table2']",['Turn'],"['AC', 'On', 'ACTemperature', 'Down']",False,False,3,3,2,0.00012946128845214844,6,2,"['Turn(AC,On)', 'Turn(ACTemperature,Down)']",26
On_SpringWater_Table2,"['MoveTo_SpringWater', 'PickUp_SpringWater', 'MoveTo_Table2', 'PutDown_SpringWater_Table2']",['PickUp_Bernachon'],"['MoveTo', 'PickUp', 'PutDown']","['SpringWater', 'Table2']",False,False,78,78,35,0.031877994537353516,52,4,"['MoveTo(SpringWater)', 'PickUp(SpringWater)', 'MoveTo(Table2)', 'PutDown(SpringWater,Table2)']",629
Holding_Bernachon,"['MoveTo_Bernachon', 'PickUp_Bernachon']","['MoveTo_Robot', 'PickUp_Robot', 'MoveTo_Table2', 'PutDown_Robot_Table2']","['MoveTo', 'PickUp']",['Bernachon'],False,False,18,18,2,0.00019311904907226562,17,2,"['MoveTo(Bernachon)', 'PickUp(Bernachon)']",71
RobotNear_Table2,['MoveTo_Table2'],['Make_Dessert'],['MoveTo'],['Table2'],False,False,2,2,1,4.9114227294921875e-05,15,1,['MoveTo(Table2)'],11
Exists_Dessert,['Make_Dessert'],"['MoveTo_Bernachon', 'PickUp_Bernachon', 'MoveTo_Bar', 'PutDown_Bernachon_Bar']",['Make'],['Dessert'],False,False,2,2,1,4.76837158203125e-05,5,1,['Make(Dessert)'],11
On_Bernachon_Bar,"['MoveTo_Bernachon', 'PickUp_Bernachon', 'MoveTo_Bar', 'PutDown_Bernachon_Bar']",['Make_Coffee'],"['MoveTo', 'PickUp', 'PutDown']","['Bernachon', 'Bar']",False,False,78,78,35,0.03185009956359863,52,4,"['MoveTo(Bernachon)', 'PickUp(Bernachon)', 'MoveTo(Bar)', 'PutDown(Bernachon,Bar)']",629
Exists_Coffee,['Make_Coffee'],['Turn_Curtain_Off'],['Make'],['Coffee'],False,False,2,2,1,4.553794860839844e-05,5,1,['Make(Coffee)'],11
Closed_Curtain,['Turn_Curtain_Off'],['PickUp_Softdrink'],['Turn'],"['Curtain', 'Off']",False,False,2,2,1,4.0531158447265625e-05,3,1,"['Turn(Curtain,Off)']",11
Holding_Softdrink,"['MoveTo_Softdrink', 'PickUp_Softdrink']",['Turn_ACTemperature_Down'],"['MoveTo', 'PickUp']",['Softdrink'],False,False,18,18,2,0.00020265579223632812,17,2,"['MoveTo(Softdrink)', 'PickUp(Softdrink)']",71
Low_ACTemperature,"['Turn_AC_On', 'Turn_ACTemperature_Down']","['MoveTo_Milk', 'PickUp_Milk', 'MoveTo_CoffeeStation', 'PutDown_Milk_CoffeeStation']",['Turn'],"['AC', 'On', 'ACTemperature', 'Down']",False,False,3,3,2,0.00013327598571777344,6,2,"['Turn(AC,On)', 'Turn(ACTemperature,Down)']",26
On_Milk_CoffeeStation,"['MoveTo_Milk', 'PickUp_Milk', 'MoveTo_CoffeeStation', 'PutDown_Milk_CoffeeStation']",['Turn_AC_On'],"['MoveTo', 'PickUp', 'PutDown']","['Milk', 'CoffeeStation']",False,False,78,78,35,0.032483577728271484,52,4,"['MoveTo(Milk)', 'PickUp(Milk)', 'MoveTo(CoffeeStation)', 'PutDown(Milk,CoffeeStation)']",629
Active_AC,['Turn_AC_On'],['Turn_Curtain_Off'],['Turn'],"['AC', 'On']",False,False,2,2,1,4.3392181396484375e-05,3,1,"['Turn(AC,On)']",11
Closed_Curtain,['Turn_Curtain_Off'],['MoveTo_Table2'],['Turn'],"['Curtain', 'Off']",False,False,2,2,1,4.0531158447265625e-05,3,1,"['Turn(Curtain,Off)']",11
RobotNear_Table2,['MoveTo_Table2'],['Make_Water'],['MoveTo'],['Table2'],False,False,2,2,1,4.935264587402344e-05,15,1,['MoveTo(Table2)'],11
Exists_Water,['Make_Water'],"['MoveTo_Yogurt', 'PickUp_Yogurt', 'MoveTo_WaterStation', 'PutDown_Yogurt_WaterStation']",['Make'],['Water'],False,False,2,2,1,4.9591064453125e-05,5,1,['Make(Water)'],11
On_Yogurt_WaterStation,"['MoveTo_Yogurt', 'PickUp_Yogurt', 'MoveTo_WaterStation', 'PutDown_Yogurt_WaterStation']",['MoveTo_Table2'],"['MoveTo', 'PickUp', 'PutDown']","['Yogurt', 'WaterStation']",False,False,78,78,35,0.03246665000915527,52,4,"['MoveTo(Yogurt)', 'PickUp(Yogurt)', 'MoveTo(WaterStation)', 'PutDown(Yogurt,WaterStation)']",629
RobotNear_Table2,['MoveTo_Table2'],['Turn_AC_On'],['MoveTo'],['Table2'],False,False,2,2,1,5.0067901611328125e-05,15,1,['MoveTo(Table2)'],11
Active_AC,['Turn_AC_On'],"['MoveTo_Softdrink', 'PickUp_Softdrink', 'MoveTo_CoffeeStation', 'PutDown_Softdrink_CoffeeStation']",['Turn'],"['AC', 'On']",False,False,2,2,1,4.172325134277344e-05,3,1,"['Turn(AC,On)']",11
On_Softdrink_CoffeeStation,"['MoveTo_Softdrink', 'PickUp_Softdrink', 'MoveTo_CoffeeStation', 'PutDown_Softdrink_CoffeeStation']","['MoveTo_Robot', 'MoveTo_QuietTable1']","['MoveTo', 'PickUp', 'PutDown']","['Softdrink', 'CoffeeStation']",False,False,78,78,35,0.03226613998413086,52,4,"['MoveTo(Softdrink)', 'PickUp(Softdrink)', 'MoveTo(CoffeeStation)', 'PutDown(Softdrink,CoffeeStation)']",629
RobotNear_QuietTable1,['MoveTo_QuietTable1'],"['MoveTo_VacuumCup', 'PickUp_VacuumCup', 'MoveTo_WaterStation', 'PutDown_VacuumCup_WaterStation']",['MoveTo'],['QuietTable1'],False,False,2,2,1,5.364418029785156e-05,15,1,['MoveTo(QuietTable1)'],11
On_VacuumCup_WaterStation,"['MoveTo_VacuumCup', 'PickUp_VacuumCup', 'MoveTo_WaterStation', 'PutDown_VacuumCup_WaterStation']",['Turn_ACTemperature_Down'],"['MoveTo', 'PickUp', 'PutDown']","['VacuumCup', 'WaterStation']",False,False,78,78,35,0.0314023494720459,52,4,"['MoveTo(VacuumCup)', 'PickUp(VacuumCup)', 'MoveTo(WaterStation)', 'PutDown(VacuumCup,WaterStation)']",629
Low_ACTemperature,"['Turn_AC_On', 'Turn_ACTemperature_Down']",['PickUp_Milk'],['Turn'],"['AC', 'On', 'ACTemperature', 'Down']",False,False,3,3,2,0.0001270771026611328,6,2,"['Turn(AC,On)', 'Turn(ACTemperature,Down)']",26
Holding_Milk,"['MoveTo_Milk', 'PickUp_Milk']",['MoveTo_CoffeeStation'],"['MoveTo', 'PickUp']",['Milk'],False,False,18,18,2,0.0001926422119140625,17,2,"['MoveTo(Milk)', 'PickUp(Milk)']",71
RobotNear_CoffeeStation,['MoveTo_CoffeeStation'],"['MoveTo_Yogurt', 'PickUp_Yogurt']",['MoveTo'],['CoffeeStation'],False,False,2,2,1,4.649162292480469e-05,15,1,['MoveTo(CoffeeStation)'],11
Holding_Yogurt,"['MoveTo_Yogurt', 'PickUp_Yogurt']",['Clean_Floor'],"['MoveTo', 'PickUp']",['Yogurt'],False,False,18,18,2,0.00020694732666015625,17,2,"['MoveTo(Yogurt)', 'PickUp(Yogurt)']",71
IsClean_Floor,['Clean_Floor'],['Clean_Chairs'],['Clean'],['Floor'],False,False,2,2,1,4.863739013671875e-05,10,1,['Clean(Floor)'],11
IsClean_Chairs,['Clean_Chairs'],"['MoveTo_Yogurt', 'PickUp_Yogurt', 'MoveTo_BrightTable6', 'PutDown_Yogurt_BrightTable6']",['Clean'],['Chairs'],False,False,2,2,1,4.8160552978515625e-05,10,1,['Clean(Chairs)'],11
On_Yogurt_BrightTable6,"['MoveTo_Yogurt', 'PickUp_Yogurt', 'MoveTo_BrightTable6', 'PutDown_Yogurt_BrightTable6']","['MoveTo_Robot', 'MoveTo_QuietTable2']","['MoveTo', 'PickUp', 'PutDown']","['Yogurt', 'BrightTable6']",False,False,78,78,35,0.03206896781921387,52,4,"['MoveTo(Yogurt)', 'PickUp(Yogurt)', 'MoveTo(BrightTable6)', 'PutDown(Yogurt,BrightTable6)']",629
RobotNear_QuietTable2,['MoveTo_QuietTable2'],['Clean_Floor'],['MoveTo'],['QuietTable2'],False,False,2,2,1,6.437301635742188e-05,15,1,['MoveTo(QuietTable2)'],11
