Goal,Optimal_Actions,LLM_Optimal_Actions,Vital_Action_Predicates,Vital_Objects,Time_Limit_Exceeded,Error,Tree_Expanded_Number,Traversed_Number,Exploration_Number,Planning_Time_Total,Current_Cost,Action_Number,Recorded_Action_List,Tick_Time
IsOn_juice_cabinet,"['Walk_juice', 'LeftGrab_juice', 'Walk_cabinet', 'LeftPut_juice_cabinet']","['Walk_juice', 'RightGrab_juice', 'Walk_cabinet', 'RightPut_juice_cabinet']","['Walk', 'LeftGrab', 'LeftPut']","['juice', 'cabinet']",False,False,361,361,194,0.37461280822753906,41,4,"['Walk(juice)', 'RightGrab(juice)', 'Walk(cabinet)', 'RightPut(juice,cabinet)']",844
IsOn_fryingpan_plate,"['Walk_fryingpan', 'LeftGrab_fryingpan', 'Walk_plate', 'LeftPut_fryingpan_plate']","['Walk_fryingpan', 'RightGrab_fryingpan', 'Walk_plate', 'RightPut_fryingpan_plate']","['Walk', 'LeftGrab', 'LeftPut']","['fryingpan', 'plate']",False,False,223,223,101,0.0962669849395752,41,4,"['Walk(fryingpan)', 'RightGrab(fryingpan)', 'Walk(plate)', 'RightPut(fryingpan,plate)']",1160
IsNear_self_coffeemaker,['Walk_coffeemaker'],"['Walk_coffeemaker', 'RightGrab_coffeemaker']",['Walk'],['coffeemaker'],False,False,4,4,1,0.00018477439880371094,15,1,['Walk(coffeemaker)'],17
IsSwitchedOn_lightswitch,"['Walk_lightswitch', 'SwitchOn_lightswitch']","['Walk_lightswitch', 'SwitchOn_lightswitch']","['Walk', 'SwitchOn']",['lightswitch'],False,False,3,3,2,0.0008695125579833984,23,2,"['Walk(lightswitch)', 'SwitchOn(lightswitch)']",26
IsSwitchedOn_computer,"['Walk_computer', 'SwitchOn_computer']","['Walk_computer', 'SwitchOn_computer']","['Walk', 'SwitchOn']",['computer'],False,False,3,3,2,0.0007281303405761719,23,2,"['Walk(computer)', 'SwitchOn(computer)']",26
IsSwitchedOn_microwave,"['Walk_microwave', 'SwitchOn_microwave']","['Walk_microwave', 'SwitchOn_microwave']","['Walk', 'SwitchOn']",['microwave'],False,False,37,37,2,0.0009481906890869141,23,2,"['Walk(microwave)', 'SwitchOn(microwave)']",128
IsNear_self_tv,['Walk_tv'],['Walk_tv'],['Walk'],['tv'],False,False,4,4,1,0.00019812583923339844,15,1,['Walk(tv)'],17
IsIn_waterglass_dishwasher,"['Walk_waterglass', 'RightGrab_waterglass', 'Walk_dishwasher', 'Open_dishwasher', 'RightPutIn_waterglass_dishwasher']","['Walk_waterglass', 'RightGrab_waterglass', 'Walk_dishwasher', 'Open_dishwasher', 'RightPutIn_waterglass_dishwasher']","['Walk', 'RightGrab', 'Open', 'RightPutIn']","['waterglass', 'dishwasher']",False,False,966,966,148,0.2541472911834717,48,5,"['Walk(waterglass)', 'RightGrab(waterglass)', 'Walk(dishwasher)', 'Open(dishwasher)', 'RightPutIn(waterglass,dishwasher)']",2697
IsOpen_dishwasher,"['Walk_dishwasher', 'Open_dishwasher']","['Walk_dishwasher', 'Open_dishwasher']","['Walk', 'Open']",['dishwasher'],False,False,37,37,2,0.001718282699584961,18,2,"['Walk(dishwasher)', 'Open(dishwasher)']",32
IsOpen_fridge,"['Walk_fridge', 'Open_fridge']","['Walk_fridge', 'Open_fridge']","['Walk', 'Open']",['fridge'],False,False,35,35,2,0.0017118453979492188,18,2,"['Walk(fridge)', 'Open(fridge)']",26
IsOn_chips_nightstand,"['Walk_chips', 'LeftGrab_chips', 'Walk_nightstand', 'LeftPut_chips_nightstand']","['Walk_chips', 'RightGrab_chips', 'Walk_nightstand', 'RightPut_chips_nightstand']","['Walk', 'LeftGrab', 'LeftPut']","['chips', 'nightstand']",False,False,218,218,98,0.08962130546569824,41,4,"['Walk(chips)', 'RightGrab(chips)', 'Walk(nightstand)', 'RightPut(chips,nightstand)']",1139
IsIn_waterglass_microwave,"['Walk_waterglass', 'RightGrab_waterglass', 'Walk_microwave', 'Open_microwave', 'RightPutIn_waterglass_microwave']","['Walk_waterglass', 'RightGrab_waterglass', 'Walk_microwave', 'Open_microwave', 'RightPutIn_waterglass_microwave']","['Walk', 'RightGrab', 'Open', 'RightPutIn']","['waterglass', 'microwave']",False,False,966,966,148,0.256925106048584,48,5,"['Walk(waterglass)', 'RightGrab(waterglass)', 'Walk(microwave)', 'Open(microwave)', 'RightPutIn(waterglass,microwave)']",2697
IsOn_chips_desk,"['Walk_chips', 'LeftGrab_chips', 'Walk_desk', 'LeftPut_chips_desk']","['Walk_chips', 'RightGrab_chips', 'Walk_desk', 'RightPut_chips_desk']","['Walk', 'LeftGrab', 'LeftPut']","['chips', 'desk']",False,False,218,218,98,0.08854556083679199,41,4,"['Walk(chips)', 'RightGrab(chips)', 'Walk(desk)', 'RightPut(chips,desk)']",1139
IsNear_self_tablelamp,['Walk_tablelamp'],['Walk_tablelamp'],['Walk'],['tablelamp'],False,False,4,4,1,0.0001857280731201172,15,1,['Walk(tablelamp)'],17
IsNear_self_juice,['Walk_juice'],['Walk_juice'],['Walk'],['juice'],False,False,4,4,1,0.00017786026000976562,15,1,['Walk(juice)'],17
IsNear_self_cupcake,['Walk_cupcake'],"['Walk_cupcake', 'RightGrab_cupcake']",['Walk'],['cupcake'],False,False,4,4,1,0.00017690658569335938,15,1,['Walk(cupcake)'],17
IsIn_chocolatesyrup_stove,"['Walk_chocolatesyrup', 'RightGrab_chocolatesyrup', 'Walk_stove', 'Open_stove', 'RightPutIn_chocolatesyrup_stove']","['Walk_chocolatesyrup', 'RightGrab_chocolatesyrup', 'Walk_stove', 'RightPut_chocolatesyrup_stove']","['Walk', 'RightGrab', 'Open', 'RightPutIn']","['chocolatesyrup', 'stove']",True,True,4534,4534,559,1.005655288696289,0,0,[],14716
IsOpen_dishwasher,"['Walk_dishwasher', 'Open_dishwasher']","['Walk_dishwasher', 'Open_dishwasher']","['Walk', 'Open']",['dishwasher'],False,False,37,37,2,0.001795053482055664,18,2,"['Walk(dishwasher)', 'Open(dishwasher)']",32
IsIn_juice_fridge,"['Walk_juice', 'RightGrab_juice', 'Walk_fridge', 'Open_fridge', 'RightPutIn_juice_fridge']","['Walk_juice', 'RightGrab_juice', 'Walk_fridge', 'Open_fridge', 'RightPutIn_juice_fridge']","['Walk', 'RightGrab', 'Open', 'RightPutIn']","['juice', 'fridge']",False,False,604,604,140,0.2502274513244629,48,5,"['Walk(juice)', 'RightGrab(juice)', 'Walk(fridge)', 'Open(fridge)', 'RightPutIn(juice,fridge)']",949
IsSwitchedOn_computer,"['Walk_computer', 'SwitchOn_computer']","['Walk_computer', 'SwitchOn_computer']","['Walk', 'SwitchOn']",['computer'],False,False,3,3,2,0.0007517337799072266,23,2,"['Walk(computer)', 'SwitchOn(computer)']",26
IsOn_milk_desk,"['Walk_milk', 'LeftGrab_milk', 'Walk_desk', 'LeftPut_milk_desk']","['Walk_milk', 'RightGrab_milk', 'Walk_desk', 'RightPut_milk_desk']","['Walk', 'LeftGrab', 'LeftPut']","['milk', 'desk']",False,False,218,218,98,0.08931183815002441,41,4,"['Walk(milk)', 'RightGrab(milk)', 'Walk(desk)', 'RightPut(milk,desk)']",1139
IsOpen_cabinet,"['Walk_cabinet', 'Open_cabinet']","['Walk_cabinet', 'Open_cabinet']","['Walk', 'Open']",['cabinet'],False,False,67,67,2,0.001897573471069336,18,2,"['Walk(cabinet)', 'Open(cabinet)']",122
IsSwitchedOn_coffeemaker,"['Walk_coffeemaker', 'SwitchOn_coffeemaker']","['Walk_coffeemaker', 'SwitchOn_coffeemaker']","['Walk', 'SwitchOn']",['coffeemaker'],False,False,3,3,2,0.0007607936859130859,23,2,"['Walk(coffeemaker)', 'SwitchOn(coffeemaker)']",26
IsSwitchedOn_microwave,"['Walk_microwave', 'SwitchOn_microwave']","['Walk_microwave', 'SwitchOn_microwave']","['Walk', 'SwitchOn']",['microwave'],False,False,37,37,2,0.0009546279907226562,23,2,"['Walk(microwave)', 'SwitchOn(microwave)']",128
IsSwitchedOn_faucet,"['Walk_faucet', 'SwitchOn_faucet']","['Walk_faucet', 'SwitchOn_faucet']","['Walk', 'SwitchOn']",['faucet'],False,False,3,3,2,0.0008375644683837891,23,2,"['Walk(faucet)', 'SwitchOn(faucet)']",26
IsNear_self_breadslice,['Walk_breadslice'],['Walk_breadslice'],['Walk'],['breadslice'],False,False,4,4,1,0.00017833709716796875,15,1,['Walk(breadslice)'],17
IsSwitchedOn_lightswitch,"['Walk_lightswitch', 'SwitchOn_lightswitch']","['Walk_lightswitch', 'SwitchOn_lightswitch']","['Walk', 'SwitchOn']",['lightswitch'],False,False,3,3,2,0.0008807182312011719,23,2,"['Walk(lightswitch)', 'SwitchOn(lightswitch)']",26
IsSwitchedOn_tv,"['Walk_tv', 'SwitchOn_tv']","['Walk_tv', 'SwitchOn_tv']","['Walk', 'SwitchOn']",['tv'],False,False,3,3,2,0.0008618831634521484,23,2,"['Walk(tv)', 'SwitchOn(tv)']",26
IsOn_bananas_stove,"['Walk_bananas', 'LeftGrab_bananas', 'Walk_stove', 'LeftPut_bananas_stove']","['Walk_bananas', 'RightGrab_bananas', 'Walk_stove', 'RightPut_bananas_stove']","['Walk', 'LeftGrab', 'LeftPut']","['bananas', 'stove']",False,False,361,361,194,0.3704805374145508,41,4,"['Walk(bananas)', 'RightGrab(bananas)', 'Walk(stove)', 'RightPut(bananas,stove)']",844
IsSwitchedOn_tv,"['Walk_tv', 'SwitchOn_tv']","['Walk_tv', 'SwitchOn_tv']","['Walk', 'SwitchOn']",['tv'],False,False,3,3,2,0.0009174346923828125,23,2,"['Walk(tv)', 'SwitchOn(tv)']",26
IsNear_self_cutleryknife,['Walk_cutleryknife'],"['Walk_cutleryknife', 'RightGrab_cutleryknife']",['Walk'],['cutleryknife'],False,False,4,4,1,0.00020742416381835938,15,1,['Walk(cutleryknife)'],17
IsSwitchedOn_toaster,"['Walk_toaster', 'SwitchOn_toaster']","['Walk_toaster', 'SwitchOn_toaster']","['Walk', 'SwitchOn']",['toaster'],False,False,3,3,2,0.0007586479187011719,23,2,"['Walk(toaster)', 'SwitchOn(toaster)']",26
IsOpen_stove,"['Walk_stove', 'Open_stove']","['Walk_stove', 'Open_stove']","['Walk', 'Open']",['stove'],False,False,67,67,2,0.001847982406616211,18,2,"['Walk(stove)', 'Open(stove)']",122
IsOn_chips_nightstand,"['Walk_chips', 'LeftGrab_chips', 'Walk_nightstand', 'LeftPut_chips_nightstand']","['Walk_chips', 'RightGrab_chips', 'Walk_nightstand', 'RightPut_chips_nightstand']","['Walk', 'LeftGrab', 'LeftPut']","['chips', 'nightstand']",False,False,218,218,98,0.0894472599029541,41,4,"['Walk(chips)', 'RightGrab(chips)', 'Walk(nightstand)', 'RightPut(chips,nightstand)']",1139
IsSwitchedOn_faucet,"['Walk_faucet', 'SwitchOn_faucet']","['Walk_faucet', 'SwitchOn_faucet']","['Walk', 'SwitchOn']",['faucet'],False,False,3,3,2,0.0008647441864013672,23,2,"['Walk(faucet)', 'SwitchOn(faucet)']",26
IsOn_dishbowl_bathroomcounter,"['Walk_dishbowl', 'LeftGrab_dishbowl', 'Walk_bathroomcounter', 'LeftPut_dishbowl_bathroomcounter']","['Walk_dishbowl', 'RightGrab_dishbowl', 'Walk_bathroomcounter', 'RightPut_dishbowl_bathroomcounter']","['Walk', 'LeftGrab', 'LeftPut']","['dishbowl', 'bathroomcounter']",False,False,218,218,98,0.12800025939941406,41,4,"['Walk(dishbowl)', 'RightGrab(dishbowl)', 'Walk(bathroomcounter)', 'RightPut(dishbowl,bathroomcounter)']",1139
IsNear_self_chair,['Walk_chair'],['Walk_chair'],['Walk'],['chair'],False,False,2,2,1,0.00016617774963378906,15,1,['Walk(chair)'],11
IsSwitchedOn_coffeemaker,"['Walk_coffeemaker', 'SwitchOn_coffeemaker']","['Walk_coffeemaker', 'SwitchOn_coffeemaker']","['Walk', 'SwitchOn']",['coffeemaker'],False,False,3,3,2,0.0007662773132324219,23,2,"['Walk(coffeemaker)', 'SwitchOn(coffeemaker)']",26
IsOpen_dishwasher,"['Walk_dishwasher', 'Open_dishwasher']","['Walk_dishwasher', 'Open_dishwasher']","['Walk', 'Open']",['dishwasher'],False,False,37,37,2,0.0017497539520263672,18,2,"['Walk(dishwasher)', 'Open(dishwasher)']",32
IsSwitchedOn_tablelamp,"['Walk_tablelamp', 'SwitchOn_tablelamp']","['Walk_tablelamp', 'SwitchOn_tablelamp']","['Walk', 'SwitchOn']",['tablelamp'],False,False,3,3,2,0.0008161067962646484,23,2,"['Walk(tablelamp)', 'SwitchOn(tablelamp)']",26
IsSwitchedOn_tablelamp,"['Walk_tablelamp', 'SwitchOn_tablelamp']","['Walk_tablelamp', 'SwitchOn_tablelamp']","['Walk', 'SwitchOn']",['tablelamp'],False,False,3,3,2,0.0008161067962646484,23,2,"['Walk(tablelamp)', 'SwitchOn(tablelamp)']",26
IsNear_self_Bench,['Walk_Bench'],['Walk_Bench'],['Walk'],['Bench'],False,False,2,2,1,0.00015997886657714844,15,1,['Walk(Bench)'],11
IsOpen_cabinet,"['Walk_cabinet', 'Open_cabinet']","['Walk_cabinet', 'Open_cabinet']","['Walk', 'Open']",['cabinet'],False,False,67,67,2,0.0018761157989501953,18,2,"['Walk(cabinet)', 'Open(cabinet)']",122
IsOn_wine_stove,"['Walk_wine', 'LeftGrab_wine', 'Walk_stove', 'LeftPut_wine_stove']","['Walk_wine', 'RightGrab_wine', 'Walk_stove', 'RightPut_wine_stove']","['Walk', 'LeftGrab', 'LeftPut']","['wine', 'stove']",False,False,361,361,194,0.37081027030944824,41,4,"['Walk(wine)', 'RightGrab(wine)', 'Walk(stove)', 'RightPut(wine,stove)']",844
IsOpen_microwave,"['Walk_microwave', 'Open_microwave']","['Walk_microwave', 'Open_microwave']","['Walk', 'Open']",['microwave'],False,False,37,37,2,0.001708984375,18,2,"['Walk(microwave)', 'Open(microwave)']",32
IsOn_fryingpan_desk,"['Walk_fryingpan', 'LeftGrab_fryingpan', 'Walk_desk', 'LeftPut_fryingpan_desk']","['Walk_fryingpan', 'RightGrab_fryingpan', 'Walk_desk', 'RightPut_fryingpan_desk']","['Walk', 'LeftGrab', 'LeftPut']","['fryingpan', 'desk']",False,False,218,218,98,0.08825564384460449,41,4,"['Walk(fryingpan)', 'RightGrab(fryingpan)', 'Walk(desk)', 'RightPut(fryingpan,desk)']",1139
IsOpen_dishwasher,"['Walk_dishwasher', 'Open_dishwasher']","['Walk_dishwasher', 'Open_dishwasher']","['Walk', 'Open']",['dishwasher'],False,False,37,37,2,0.0018436908721923828,18,2,"['Walk(dishwasher)', 'Open(dishwasher)']",32
IsOpen_dishwasher,"['Walk_dishwasher', 'Open_dishwasher']","['Walk_dishwasher', 'Open_dishwasher']","['Walk', 'Open']",['dishwasher'],False,False,37,37,2,0.0018019676208496094,18,2,"['Walk(dishwasher)', 'Open(dishwasher)']",32
IsOpen_cabinet,"['Walk_cabinet', 'Open_cabinet']","['Walk_cabinet', 'Open_cabinet']","['Walk', 'Open']",['cabinet'],False,False,67,67,2,0.0019180774688720703,18,2,"['Walk(cabinet)', 'Open(cabinet)']",122
IsSwitchedOn_tv,"['Walk_tv', 'SwitchOn_tv']","['Walk_tv', 'SwitchOn_tv']","['Walk', 'SwitchOn']",['tv'],False,False,3,3,2,0.0008614063262939453,23,2,"['Walk(tv)', 'SwitchOn(tv)']",26
IsOpen_fridge,"['Walk_fridge', 'Open_fridge']","['Walk_fridge', 'Open_fridge']","['Walk', 'Open']",['fridge'],False,False,35,35,2,0.0017101764678955078,18,2,"['Walk(fridge)', 'Open(fridge)']",26
IsOn_cutlets_stove,"['Walk_cutlets', 'LeftGrab_cutlets', 'Walk_stove', 'LeftPut_cutlets_stove']","['Walk_cutlets', 'RightGrab_cutlets', 'Walk_stove', 'RightPut_cutlets_stove']","['Walk', 'LeftGrab', 'LeftPut']","['cutlets', 'stove']",False,False,361,361,194,0.38054418563842773,41,4,"['Walk(cutlets)', 'RightGrab(cutlets)', 'Walk(stove)', 'RightPut(cutlets,stove)']",844
IsSwitchedOn_dishwasher,"['Walk_dishwasher', 'SwitchOn_dishwasher']","['Walk_dishwasher', 'SwitchOn_dishwasher']","['Walk', 'SwitchOn']",['dishwasher'],False,False,37,37,2,0.0010187625885009766,23,2,"['Walk(dishwasher)', 'SwitchOn(dishwasher)']",128
IsSwitchedOn_coffeemaker,"['Walk_coffeemaker', 'SwitchOn_coffeemaker']","['Walk_coffeemaker', 'SwitchOn_coffeemaker']","['Walk', 'SwitchOn']",['coffeemaker'],False,False,3,3,2,0.0007994174957275391,23,2,"['Walk(coffeemaker)', 'SwitchOn(coffeemaker)']",26
IsSwitchedOn_computer,"['Walk_computer', 'SwitchOn_computer']","['Walk_computer', 'SwitchOn_computer']","['Walk', 'SwitchOn']",['computer'],False,False,3,3,2,0.0007236003875732422,23,2,"['Walk(computer)', 'SwitchOn(computer)']",26
IsIn_chocolatesyrup_dishwasher,"['Walk_chocolatesyrup', 'RightGrab_chocolatesyrup', 'Walk_dishwasher', 'Open_dishwasher', 'RightPutIn_chocolatesyrup_dishwasher']","['Walk_chocolatesyrup', 'RightGrab_chocolatesyrup', 'Walk_dishwasher', 'Open_dishwasher', 'RightPutIn_chocolatesyrup_dishwasher']","['Walk', 'RightGrab', 'Open', 'RightPutIn']","['chocolatesyrup', 'dishwasher']",False,False,966,966,148,0.2563920021057129,48,5,"['Walk(chocolatesyrup)', 'RightGrab(chocolatesyrup)', 'Walk(dishwasher)', 'Open(dishwasher)', 'RightPutIn(chocolatesyrup,dishwasher)']",2697
IsSwitchedOn_tablelamp,"['Walk_tablelamp', 'SwitchOn_tablelamp']","['Walk_tablelamp', 'SwitchOn_tablelamp']","['Walk', 'SwitchOn']",['tablelamp'],False,False,3,3,2,0.0008454322814941406,23,2,"['Walk(tablelamp)', 'SwitchOn(tablelamp)']",26
IsOpen_cabinet,"['Walk_cabinet', 'Open_cabinet']","['Walk_cabinet', 'Open_cabinet']","['Walk', 'Open']",['cabinet'],False,False,67,67,2,0.0019681453704833984,18,2,"['Walk(cabinet)', 'Open(cabinet)']",122
IsIn_cupcake_dishwasher,"['Walk_cupcake', 'RightGrab_cupcake', 'Walk_dishwasher', 'Open_dishwasher', 'RightPutIn_cupcake_dishwasher']","['Walk_cupcake', 'RightGrab_cupcake', 'Walk_dishwasher', 'Open_dishwasher', 'RightPutIn_cupcake_dishwasher']","['Walk', 'RightGrab', 'Open', 'RightPutIn']","['cupcake', 'dishwasher']",False,False,966,966,148,0.25765299797058105,48,5,"['Walk(cupcake)', 'RightGrab(cupcake)', 'Walk(dishwasher)', 'Open(dishwasher)', 'RightPutIn(cupcake,dishwasher)']",2697
IsOn_wine_stove,"['Walk_wine', 'LeftGrab_wine', 'Walk_stove', 'LeftPut_wine_stove']","['Walk_wine', 'RightGrab_wine', 'Walk_stove', 'RightPut_wine_stove']","['Walk', 'LeftGrab', 'LeftPut']","['wine', 'stove']",False,False,361,361,194,0.3735940456390381,41,4,"['Walk(wine)', 'RightGrab(wine)', 'Walk(stove)', 'RightPut(wine,stove)']",844
IsOpen_microwave,"['Walk_microwave', 'Open_microwave']","['Walk_microwave', 'Open_microwave']","['Walk', 'Open']",['microwave'],False,False,37,37,2,0.0017619132995605469,18,2,"['Walk(microwave)', 'Open(microwave)']",32
IsSwitchedOn_tv,"['Walk_tv', 'SwitchOn_tv']","['Walk_tv', 'SwitchOn_tv']","['Walk', 'SwitchOn']",['tv'],False,False,3,3,2,0.0008556842803955078,23,2,"['Walk(tv)', 'SwitchOn(tv)']",26
IsOn_bananas_nightstand,"['Walk_bananas', 'LeftGrab_bananas', 'Walk_nightstand', 'LeftPut_bananas_nightstand']","['Walk_bananas', 'RightGrab_bananas', 'Walk_nightstand', 'RightPut_bananas_nightstand']","['Walk', 'LeftGrab', 'LeftPut']","['bananas', 'nightstand']",False,False,218,218,98,0.08945608139038086,41,4,"['Walk(bananas)', 'RightGrab(bananas)', 'Walk(nightstand)', 'RightPut(bananas,nightstand)']",1139
IsOpen_stove,"['Walk_stove', 'Open_stove']","['Walk_stove', 'Open_stove']","['Walk', 'Open']",['stove'],False,False,67,67,2,0.0019183158874511719,18,2,"['Walk(stove)', 'Open(stove)']",122
IsSwitchedOn_tablelamp,"['Walk_tablelamp', 'SwitchOn_tablelamp']","['Walk_tablelamp', 'SwitchOn_tablelamp']","['Walk', 'SwitchOn']",['tablelamp'],False,False,3,3,2,0.00089263916015625,23,2,"['Walk(tablelamp)', 'SwitchOn(tablelamp)']",26
IsSwitchedOn_tv,"['Walk_tv', 'SwitchOn_tv']","['Walk_tv', 'SwitchOn_tv']","['Walk', 'SwitchOn']",['tv'],False,False,3,3,2,0.0008821487426757812,23,2,"['Walk(tv)', 'SwitchOn(tv)']",26
IsIn_bananas_stove,"['Walk_bananas', 'RightGrab_bananas', 'Walk_stove', 'Open_stove', 'RightPutIn_bananas_stove']","['Walk_bananas', 'RightGrab_bananas', 'Walk_stove', 'RightPutIn_bananas_stove']","['Walk', 'RightGrab', 'Open', 'RightPutIn']","['bananas', 'stove']",True,True,4534,4534,561,1.0474631786346436,0,0,[],14720
IsNear_self_bananas,['Walk_bananas'],['Walk_bananas'],['Walk'],['bananas'],False,False,4,4,1,0.0002040863037109375,15,1,['Walk(bananas)'],17
IsOn_dishbowl_desk,"['Walk_dishbowl', 'LeftGrab_dishbowl', 'Walk_desk', 'LeftPut_dishbowl_desk']","['Walk_dishbowl', 'RightGrab_dishbowl', 'Walk_desk', 'RightPut_dishbowl_desk']","['Walk', 'LeftGrab', 'LeftPut']","['dishbowl', 'desk']",False,False,218,218,98,0.08948826789855957,41,4,"['Walk(dishbowl)', 'RightGrab(dishbowl)', 'Walk(desk)', 'RightPut(dishbowl,desk)']",1139
IsSwitchedOn_tv,"['Walk_tv', 'SwitchOn_tv']","['Walk_tv', 'SwitchOn_tv']","['Walk', 'SwitchOn']",['tv'],False,False,3,3,2,0.0008709430694580078,23,2,"['Walk(tv)', 'SwitchOn(tv)']",26
IsOpen_dishwasher,"['Walk_dishwasher', 'Open_dishwasher']","['Walk_dishwasher', 'Open_dishwasher']","['Walk', 'Open']",['dishwasher'],False,False,37,37,2,0.0021562576293945312,18,2,"['Walk(dishwasher)', 'Open(dishwasher)']",32
IsOpen_dishwasher,"['Walk_dishwasher', 'Open_dishwasher']","['Walk_dishwasher', 'Open_dishwasher']","['Walk', 'Open']",['dishwasher'],False,False,37,37,2,0.001771688461303711,18,2,"['Walk(dishwasher)', 'Open(dishwasher)']",32
IsNear_self_plate,['Walk_plate'],['Walk_plate'],['Walk'],['plate'],False,False,36,36,1,0.000278472900390625,15,1,['Walk(plate)'],113
IsIn_milk_dishwasher,"['Walk_milk', 'RightGrab_milk', 'Walk_dishwasher', 'Open_dishwasher', 'RightPutIn_milk_dishwasher']","['Walk_milk', 'RightGrab_milk', 'Walk_dishwasher', 'Open_dishwasher', 'RightPutIn_milk_dishwasher']","['Walk', 'RightGrab', 'Open', 'RightPutIn']","['milk', 'dishwasher']",False,False,966,966,148,0.2651987075805664,48,5,"['Walk(milk)', 'RightGrab(milk)', 'Walk(dishwasher)', 'Open(dishwasher)', 'RightPutIn(milk,dishwasher)']",2697
IsOn_chicken_nightstand,"['Walk_chicken', 'LeftGrab_chicken', 'Walk_nightstand', 'LeftPut_chicken_nightstand']","['Walk_chicken', 'RightGrab_chicken', 'Walk_nightstand', 'RightPut_chicken_nightstand']","['Walk', 'LeftGrab', 'LeftPut']","['chicken', 'nightstand']",False,False,218,218,98,0.08896374702453613,41,4,"['Walk(chicken)', 'RightGrab(chicken)', 'Walk(nightstand)', 'RightPut(chicken,nightstand)']",1139
IsSwitchedOn_coffeemaker,"['Walk_coffeemaker', 'SwitchOn_coffeemaker']","['Walk_coffeemaker', 'SwitchOn_coffeemaker']","['Walk', 'SwitchOn']",['coffeemaker'],False,False,3,3,2,0.00079345703125,23,2,"['Walk(coffeemaker)', 'SwitchOn(coffeemaker)']",26
IsOpen_stove,"['Walk_stove', 'Open_stove']","['Walk_stove', 'Open_stove']","['Walk', 'Open']",['stove'],False,False,67,67,2,0.0018160343170166016,18,2,"['Walk(stove)', 'Open(stove)']",122
